  Muni Age    Pop
354690  30    337
354690  35    295
354690  40    266
354690  45    189
354690  50    170
354690  55    112
354690  60    107
354690  65     68
354690  70     58
354690  75     28
354690  80     34
354700   0     37
354700   1    164
354700   5    242
354700  10    272
354700  15    265
354700  20    227
354700  25    178
354700  30    189
354700  35    185
354700  40    160
354700  45    116
354700  50     91
354700  55     84
354700  60     82
354700  65     53
354700  70     44
354700  75     30
354700  80     21
354710   0     20
354710   1     90
354710   5    137
354710  10    135
354710  15    151
354710  20    105
354710  25     86
354710  30     99
354710  35    116
354710  40     94
354710  45     65
354710  50     51
354710  55     54
354710  60     64
354710  65     54
354710  70     39
354710  75     33
354710  80     27
354740   0     17
354740   1     55
354740   5    109
354740  10    118
354740  15    119
354740  20     97
354740  25     69
354740  30     91
354740  35     96
354740  40    107
354740  45     94
354740  50     99
354740  55     68
354740  60     62
354740  65     75
354740  70     42
354740  75     25
354740  80     16
354750   0    149
354750   1    677
354750   5    946
354750  10   1092
354750  15   1208
354750  20   1070
354750  25    949
354750  30    959
354750  35   1010
354750  40    893
354750  45    798
354750  50    696
354750  55    548
354750  60    542
354750  65    459
354750  70    357
354750  75    205
354750  80    187
354760   0    171
354760   1    724
354760   5    970
354760  10   1023
354760  15   1068
354760  20    903
354760  25    879
354760  30    807
354760  35    843
354760  40    707
354760  45    600
354760  50    479
354760  55    419
354760  60    348
354760  65    263
354760  70    237
354760  75    148
354760  80     95
354765   0      4
354765   1     30
354765   5     48
354765  10     65
354765  15     68
354765  20     58
354765  25     42
354765  30     65
354765  35     49
354765  40     57
354765  45     49
354765  50     45
354765  55     34
354765  60     34
354765  65     27
354765  70     25
354765  75     16
354765  80      9
354720   0     11
354720   1     45
354720   5     66
354720  10     86
354720  15     96
354720  20     74
354720  25     59
354720  30     65
354720  35     80
354720  40     68
354720  45     72
354720  50     52
354720  55     65
354720  60     46
354720  65     42
354720  70     29
354720  75     11
354720  80     14
354730   0    766
354730   1   3092
354730   5   3871
354730  10   4040
354730  15   4158
354730  20   3467
354730  25   2853
354730  30   2808
354730  35   2941
354730  40   2794
354730  45   2277
354730  50   1658
354730  55    937
354730  60    624
354730  65    424
354730  70    297
354730  75    152
354730  80    131
354770   0    155
354770   1    666
354770   5    892
354770  10    988
354770  15    978
354770  20    817
354770  25    763
354770  30    787
354770  35    781
354770  40    662
354770  45    540
354770  50    449
354770  55    398
354770  60    388
354770  65    319
354770  70    245
354770  75    184
354770  80    127
354780   0   4796
354780   1  19428
354780   5  24852
354780  10  27788
354780  15  30780
354780  20  29807
354780  25  26745
354780  30  25348
354780  35  25225
354780  40  23079
354780  45  19778
354780  50  15863
354780  55  11729
354780  60   9903
354780  65   7353
354780  70   5548
354780  75   3222
354780  80   2571
354790   0     31
354790   1    199
354790   5    229
354790  10    321
354790  15    318
354790  20    265
354790  25    222
354790  30    205
354790  35    226
354790  40    182
354790  45    191
354790  50    168
354790  55    130
354790  60    104
354790  65     82
354790  70     62
354790  75     33
354790  80     29
354800   0    189
354800   1    685
354800   5    813
354800  10    826
354800  15    908
354800  20    876
354800  25    784
354800  30    710
354800  35    733
354800  40    577
354800  45    499
354800  50    389
354800  55    279
354800  60    269
354800  65    222
354800  70    197
354800  75    107
354800  80     69
354805   0     54
354805   1    206
354805   5    342
354805  10    344
354805  15    345
354805  20    357
354805  25    313
354805  30    300
354805  35    326
354805  40    246
354805  45    174
354805  50    161
354805  55    104
354805  60    104
354805  65     86
354805  70     61
354805  75     55
354805  80     28
354810   0     60
354810   1    190
354810   5    256
354810  10    287
354810  15    330
354810  20    288
354810  25    265
354810  30    233
354810  35    228
354810  40    236
354810  45    201
354810  50    149
354810  55    141
354810  60     98
354810  65     91
354810  70     65
354810  75     56
354810  80     43
354820   0     60
354820   1    295
354820   5    290
354820  10    333
354820  15    295
354820  20    289
354820  25    273
354820  30    252
354820  35    259
354820  40    215
354820  45    156
354820  50    141
354820  55    111
354820  60     94
354820  65     76
354820  70     49
354820  75     35
354820  80     24
354830   0     14
354830   1     83
354830   5    119
354830  10    128
354830  15    129
354830  20     94
354830  25     97
354830  30    100
354830  35    109
354830  40     77
354830  45     74
354830  50     58
354830  55     63
354830  60     51
354830  65     34
354830  70     24
354830  75     23
354830  80     25
354840   0     26
354840   1    132
354840   5    181
354840  10    219
354840  15    204
354840  20    204
354840  25    132
354840  30    144
354840  35    136
354840  40    133
354840  45     73
354840  50     79
354840  55     73
354840  60     61
354840  65     56
354840  70     44
354840  75     19
354840  80     27
354850   0   2654
354850   1  10742
354850   5  13217
354850  10  14955
354850  15  18024
354850  20  17480
354850  25  15215
354850  30  14421
354850  35  14840
354850  40  14234
354850  45  12670
354850  50  10610
354850  55   8585
354850  60   7724
354850  65   6687
354850  70   5220
354850  75   3282
354850  80   2662
354860   0     76
354860   1    340
354860   5    443
354860  10    489
354860  15    467
354860  20    465
354860  25    407
354860  30    409
354860  35    419
354860  40    359
354860  45    289
354860  50    282
354860  55    214
354860  60    184
354860  65    136
354860  70    122
354860  75     84
354860  80     62
354870   0   5807
354870   1  24211
354870   5  29993
354870  10  31991
354870  15  34387
354870  20  33057
354870  25  30478
354870  30  30077
354870  35  28615
354870  40  25071
354870  45  20893
354870  50  15764
354870  55  10892
354870  60   8011
354870  65   5451
354870  70   3709
354870  75   2034
354870  80   1666
354880   0    714
354880   1   3031
354880   5   4102
354880  10   4821
354880  15   5926
354880  20   6002
354880  25   5242
354880  30   4738
354880  35   5265
354880  40   5116
354880  45   4631
354880  50   3872
354880  55   2964
354880  60   2693
354880  65   2234
354880  70   1928
354880  75   1216
354880  80   1022
354890   0   1495
354890   1   6012
354890   5   7783
354890  10   8478
354890  15   9384
354890  20   9266
354890  25   8578
354890  30   7677
354890  35   7643
354890  40   6910
354890  45   5522
354890  50   4547
354890  55   3384
354890  60   2859
354890  65   2310
354890  70   1816
354890  75   1000
354890  80    921
354900   0     18
354900   1     71
354900   5    128
354900  10    137
354900  15    138
354900  20     98
354900  25    109
354900  30    109
354900  35    118
354900  40     73
354900  45     76
354900  50     70
354900  55     85
354900  60     63
354900  65     58
354900  70     45
354900  75     21
354900  80     26
354910   0    536
354910   1   2307
354910   5   3006
354910  10   3420
354910  15   3701
354910  20   3496
354910  25   3170
354910  30   3022
354910  35   2941
354910  40   2736
354910  45   2293
354910  50   1899
354910  55   1399
354910  60   1308
354910  65   1081
354910  70    820
354910  75    503
354910  80    408
354920   0     14
354920   1    100
354920   5    111
354920  10    111
354920  15    123
354920  20    122
354920  25    108
354920  30    108
354920  35    102
354920  40    101
354920  45     72
354920  50     63
354920  55     62
354920  60     47
354920  65     54
354920  70     41
354920  75     12
354920  80      7
354925   0     11
354925   1     46
354925   5     67
354925  10     81
354925  15     85
354925  20     75
354925  25     74
354925  30     70
354925  35     66
354925  40     52
354925  45     58
354925  50     47
354925  55     31
354925  60     35
354925  65     29
354925  70      9
354925  75      9
354925  80     11
354930   0      7
354930   1     75
354930   5     89
354930  10    105
354930  15    102
354930  20     67
354930  25     60
354930  30     77
354930  35     76
354930  40     86
354930  45     67
354930  50     54
354930  55     52
354930  60     59
354930  65     46
354930  70     49
354930  75     20
354930  80     17
354940   0    341
354940   1   1341
354940   5   1721
354940  10   1821
354940  15   2160
354940  20   2000
354940  25   1834
354940  30   1622
354940  35   1535
354940  40   1463
354940  45   1172
354940  50    939
354940  55    763
354940  60    579
354940  65    522
354940  70    329
354940  75    220
354940  80    158
354950   0     70
354950   1    337
354950   5    443
354950  10    405
354950  15    395
354950  20    374
354950  25    421
354950  30    307
354950  35    260
354950  40    249
354950  45    197
354950  50    203
354950  55    144
354950  60    114
354950  65     73
354950  70     63
354950  75     37
354950  80     31
354960   0     37
354960   1    148
354960   5    213
354960  10    246
354960  15    226
354960  20    181
354960  25    176
354960  30    144
354960  35    148
354960  40    143
354960  45    110
354960  50     84
354960  55     71
354960  60     74
354960  65     62
354960  70     47
354960  75     33
354960  80     15
354970   0    390
354970   1   1498
354970   5   2341
354970  10   2541
354970  15   2538
354970  20   2137
354970  25   1776
354970  30   1784
354970  35   1849
354970  40   1781
354970  45   1591
354970  50   1190
354970  55    866
354970  60    773
354970  65    654
354970  70    534
354970  75    314
354970  80    265
354980   0   2461
354980   1  10245
354980   5  13767
354980  10  15384
354980  15  16726
354980  20  16608
354980  25  14762
354980  30  14103
354980  35  14368
354980  40  12644
354980  45  10460
354980  50   8634
354980  55   6571
354980  60   5647
354980  65   4357
354980  70   3236
354980  75   1849
354980  80   1654
354990   0   4783
354990   1  19495
354990   5  24455
354990  10  26555
354990  15  27956
354990  20  26527
354990  25  22843
354990  30  21503
354990  35  20891
354990  40  19239
354990  45  16309
354990  50  12236
354990  55   7912
354990  60   5610
354990  65   3977
354990  70   2912
354990  75   1782
354990  80   1484
354995   0    119
354995   1    534
354995   5    622
354995  10    636
354995  15    595
354995  20    553
354995  25    523
354995  30    510
354995  35    450
354995  40    386
354995  45    331
354995  50    293
354995  55    184
354995  60    168
354995  65    109
354995  70     90
354995  75     43
354995  80     36
355000   0     91
355000   1    370
355000   5    510
355000  10    471
355000  15    522
355000  20    414
355000  25    431
355000  30    401
355000  35    400
355000  40    365
355000  45    277
355000  50    261
355000  55    227
355000  60    224
355000  65    156
355000  70    145
355000  75     79
355000  80     62
355010   0    318
355010   1   1283
355010   5   1627
355010  10   1727
355010  15   1813
355010  20   1687
355010  25   1490
355010  30   1422
355010  35   1338
355010  40   1180
355010  45    999
355010  50    852
355010  55    621
355010  60    589
355010  65    460
355010  70    350
355010  75    189
355010  80    180
355020   0    312
355020   1   1307
355020   5   1678
355020  10   1767
355020  15   1679
355020  20   1390
355020  25   1238
355020  30   1207
355020  35   1123
355020  40    893
355020  45    716
355020  50    673
355020  55    519
355020  60    444
355020  65    344
355020  70    209
355020  75    126
355020  80    134
355030   0  89380
355030   1 357409
355030   5 419169
355030  10 444434
355030  15 486442
355030  20 495196
355030  25 458428
355030  30 423201
355030  35 388645
355030  40 342336
355030  45 284765
355030  50 226399
355030  55 162513
355030  60 131589
355030  65 100545
355030  70  77589
355030  75  46718
355030  80  37920
355040   0    219
355040   1    951
355040   5   1227
355040  10   1296
355040  15   1372
355040  20   1236
355040  25   1115
355040  30    976
355040  35    965
355040  40    853
355040  45    764
355040  50    645
355040  55    547
355040  60    468
355040  65    386
355040  70    342
355040  75    198
355040  80    189
355050   0     58
355050   1    237
355050   5    315
355050  10    310
355050  15    383
355050  20    301
355050  25    273
355050  30    264
355050  35    259
355050  40    231
355050  45    187
355050  50    176
355050  55    133
355050  60     98
355050  65     93
355050  70     75
355050  75     47
355050  80     46
355060   0    546
355060   1   2347
355060   5   2843
355060  10   3189
355060  15   3463
355060  20   3262
355060  25   2648
355060  30   2503
355060  35   2466
355060  40   2261
355060  45   1915
355060  50   1601
355060  55   1153
355060  60    937
355060  65    768
355060  70    579
355060  75    360
355060  80    332
355070   0    585
355070   1   2343
355070   5   2810
355070  10   2837
355070  15   3061
355070  20   3084
355070  25   2855
355070  30   2615
355070  35   2157
355070  40   1893
355070  45   1510
355070  50   1116
355070  55    845
355070  60    620
355070  65    423
355070  70    311
355070  75    172
355070  80    168
355080   0    104
355080   1    414
355080   5    549
355080  10    588
355080  15    609
355080  20    554
355080  25    502
355080  30    488
355080  35    507
355080  40    444
355080  45    383
355080  50    306
355080  55    234
355080  60    218
355080  65    149
355080  70    146
355080  75     74
355080  80     61
355090   0    125
355090   1    453
355090   5    588
355090  10    685
355090  15    719
355090  20    603
355090  25    513
355090  30    537
355090  35    523
355090  40    416
355090  45    362
355090  50    335
355090  55    257
355090  60    208
355090  65    204
355090  70    131
355090  75     90
355090  80     71
355100   0   2849
355100   1  11117
355100   5  13835
355100  10  13888
355100  15  14975
355100  20  14326
355100  25  12891
355100  30  11905
355100  35  11117
355100  40   9792
355100  45   8503
355100  50   6542
355100  55   4667
355100  60   3738
355100  65   2815
355100  70   2018
355100  75   1243
355100  80    986
355110   0     63
355110   1    318
355110   5    411
355110  10    405
355110  15    423
355110  20    359
355110  25    307
355110  30    273
355110  35    294
355110  40    250
355110  45    203
355110  50    172
355110  55    155
355110  60    135
355110  65    106
355110  70     90
355110  75     59
355110  80     42
355120   0     41
355120   1    125
355120   5    187
355120  10    193
355120  15    217
355120  20    158
355120  25    115
355120  30    137
355120  35    135
355120  40    116
355120  45    101
355120  50     73
355120  55     82
355120  60     63
355120  65     47
355120  70     40
355120  75     25
355120  80     25
355130   0     10
355130   1     64
355130   5     91
355130  10    118
355130  15    124
355130  20    109
355130  25     76
355130  30     88
355130  35     93
355130  40    119
355130  45     84
355130  50     94
355130  55     61
355130  60     62
355130  65     37
355130  70     43
355130  75     20
355130  80      8
355140   0     78
355140   1    341
355140   5    358
355140  10    396
355140  15    372
355140  20    357
355140  25    311
355140  30    281
355140  35    270
355140  40    227
355140  45    214
355140  50    157
355140  55    120
355140  60     99
355140  65     77
355140  70     59
355140  75     32
355140  80     35
355160   0    195
355160   1    709
355160   5    896
355160  10   1045
355160  15   1079
355160  20   1054
355160  25   1002
355160  30    876
355160  35    863
355160  40    812
355160  45    713
355160  50    601
355160  55    450
355160  60    407
355160  65    372
355160  70    335
355160  75    181
355160  80    177
355150   0    320
355150   1   1410
355150   5   1679
355150  10   1627
355150  15   1649
355150  20   1610
355150  25   1488
355150  30   1432
355150  35   1292
355150  40   1082
355150  45    772
355150  50    628
355150  55    456
355150  60    357
355150  65    231
355150  70    185
355150  75    104
355150  80     92
355170   0    762
355170   1   3396
355170   5   4211
355170  10   4680
355170  15   4924
355170  20   4852
355170  25   4083
355170  30   3773
355170  35   3726
355170  40   3388
355170  45   2684
355170  50   2142
355170  55   1432
355170  60   1238
355170  65    887
355170  70    661
355170  75    377
355170  80    312
355180   0    135
355180   1    573
355180   5    739
355180  10    796
355180  15    858
355180  20    686
355180  25    505
355180  30    454
355180  35    414
355180  40    383
355180  45    348
355180  50    353
355180  55    273
355180  60    232
355180  65    165
355180  70    130
355180  75     70
355180  80     53
355190   0    136
355190   1    602
355190   5    689
355190  10    680
355190  15    689
355190  20    657
355190  25    606
355190  30    624
355190  35    532
355190  40    463
355190  45    390
355190  50    274
355190  55    218
355190  60    166
355190  65    137
355190  70    106
355190  75     46
355190  80     57
355200   0     43
355200   1    212
355200   5    253
355200  10    300
355200  15    267
355200  20    253
355200  25    215
355200  30    192
355200  35    193
355200  40    163
355200  45    133
355200  50    132
355200  55    113
355200  60     97
355200  65     66
355200  70     60
355200  75     38
355200  80     32
355210   0    226
355210   1    917
355210   5   1271
355210  10   1420
355210  15   1549
355210  20   1424
355210  25   1231
355210  30   1225
355210  35   1251
355210  40   1136
355210  45    989
355210  50    867
355210  55    704
355210  60    651
355210  65    524
355210  70    456
355210  75    266
355210  80    229
355220   0   4203
355220   1  17568
355220   5  22022
355220  10  23545
355220  15  24842
355220  20  23238
355220  25  20795
355220  30  19495
355220  35  19200
355220  40  17237
355220  45  13973
355220  50  10695
355220  55   7530
355220  60   6230
355220  65   4722
355220  70   3567
355220  75   2163
355220  80   1762
355230   0     64
355230   1    268
355230   5    353
355230  10    367
355230  15    364
355230  20    359
355230  25    323
355230  30    286
355230  35    272
355230  40    274
355230  45    193
355230  50    180
355230  55    136
355230  60     96
355230  65     75
355230  70     55
355230  75     47
355230  80     40
355240   0   1807
355240   1   7699
355240   5   9700
355240  10   9807
355240  15  10029
355240  20   9760
355240  25   9091
355240  30   8669
355240  35   7520
355240  40   6675
355240  45   5536
355240  50   4221
355240  55   2631
355240  60   1946
355240  65   1390
355240  70   1067
355240  75    649
355240  80    520
355255   0     22
355255   1     97
355255   5    123
355255  10    134
355255  15    135
355255  20    148
355255  25     95
355255  30    112
355255  35    105
355255  40     87
355255  45     67
355255  50     65
355255  55     56
355255  60     54
355255  65     42
355255  70     46
355255  75     22
355255  80     24
355250   0   2448
355250   1   9826
355250   5  11455
355250  10  11886
355250  15  11934
355250  20  10928
355250  25   9753
355250  30   9262
355250  35   8313
355250  40   7408
355250  45   6167
355250  50   4526
355250  55   3051
355250  60   2303
355250  65   1625
355250  70   1164
355250  75    685
355250  80    517
355260   0     60
355260   1    310
355260   5    436
355260  10    426
355260  15    511
355260  20    432
355260  25    384
355260  30    434
355260  35    444
355260  40    369
355260  45    327
355260  50    254
355260  55    227
355260  60    217
355260  65    189
355260  70    126
355260  75     97
355260  80     60
355270   0     84
355270   1    455
355270   5    561
355270  10    701
355270  15    656
355270  20    600
355270  25    538
355270  30    538
355270  35    481
355270  40    425
355270  45    382
355270  50    300
355270  55    225
355270  60    206
355270  65    188
355270  70    117
355270  75     78
355270  80     56
355280   0   2039
355280   1   7843
355280   5   9103
355280  10   9535
355280  15  10141
355280  20   9884
355280  25   9087
355280  30   8429
355280  35   7306
355280  40   6402
355280  45   4897
355280  50   3819
355280  55   2465
355280  60   1805
355280  65   1138
355280  70    741
355280  75    380
355280  80    343
355290   0     39
355290   1    174
355290   5    282
355290  10    267
355290  15    263
355290  20    228
355290  25    204
355290  30    219
355290  35    200
355290  40    175
355290  45    125
355290  50    111
355290  55     82
355290  60    101
355290  65     76
355290  70     55
355290  75     30
355290  80     23
355300   0     68
355300   1    250
355300   5    334
355300  10    442
355300  15    419
355300  20    351
355300  25    280
355300  30    252
355300  35    266
355300  40    240
355300  45    203
355300  50    184
355300  55    149
355300  60    103
355300  65     89
355300  70     58
355300  75     50
355300  80     40
355310   0     59
355310   1    211
355310   5    272
355310  10    285
355310  15    235
355310  20    237
355310  25    227
355310  30    224
355310  35    211
355310  40    186
355310  45    135
355310  50    129
355310  55    107
355310  60    104
355310  65     97
355310  70     68
355310  75     25
355310  80     36
355320   0     35
355320   1    154
355320   5    236
355320  10    259
355320  15    258
355320  20    225
355320  25    215
355320  30    194
355320  35    213
355320  40    202
355320  45    182
355320  50    136
355320  55     94
355320  60    108
355320  65     96
355320  70     71
355320  75     45
355320  80     37
355330   0    184
355330   1    759
355330   5   1005
355330  10   1125
355330  15   1084
355330  20    993
355330  25    872
355330  30    847
355330  35    862
355330  40    803
355330  45    627
355330  50    536
355330  55    418
355330  60    370
355330  65    297
355330  70    237
355330  75    127
355330  80    107
355340   0    132
355340   1    587
355340   5    808
355340  10   1031
355340  15   1094
355340  20    972
355340  25    848
355340  30    829
355340  35    894
355340  40    881
355340  45    677
355340  50    582
355340  55    508
355340  60    411
355340  65    358
355340  70    265
355340  75    155
355340  80    155
355350   0     99
355350   1    431
355350   5    444
355350  10    474
355350  15    428
355350  20    409
355350  25    322
355350  30    311
355350  35    284
355350  40    250
355350  45    189
355350  50    205
355350  55    183
355350  60    137
355350  65    108
355350  70     62
355350  75     43
355350  80     33
355360   0    110
355360   1    432
355360   5    643
355360  10    639
355360  15    625
355360  20    545
355360  25    468
355360  30    528
355360  35    489
355360  40    457
355360  45    336
355360  50    276
355360  55    237
355360  60    218
355360  65    175
355360  70    118
355360  75     74
355360  80     56
355365   0     22
355365   1     94
355365   5    110
355365  10    157
355365  15    133
355365  20    123
355365  25    113
355365  30    106
355365  35    116
355365  40    111
355365  45     85
355365  50     62
355365  55     42
355365  60     41
355365  65     31
355365  70     31
355365  75     16
355365  80     11
355370   0    403
355370   1   1810
355370   5   2240
355370  10   2451
355370  15   2748
355370  20   2565
355370  25   2237
355370  30   2072
355370  35   2003
355370  40   1734
355370  45   1397
355370  50   1209
355370  55    932
355370  60    788
355370  65    666
355370  70    495
355370  75    327
355370  80    279
355380   0    193
355380   1    860
355380   5   1051
355380  10   1127
355380  15   1116
355380  20   1009
355380  25    837
355380  30    787
355380  35    852
355380  40    760
355380  45    646
355380  50    481
355380  55    354
355380  60    338
355380  65    251
355380  70    184
355380  75    132
355380  80     82
355385   0     56
355385   1    217
355385   5    262
355385  10    282
355385  15    243
355385  20    217
355385  25    177
355385  30    160
355385  35    138
355385  40    128
355385  45    118
355385  50     75
355385  55     66
355385  60     56
355385  65     32
355385  70     20
355385  75     20
355385  80     14
355390   0     43
355390   1    218
355390   5    308
355390  10    288
355390  15    299
355390  20    256
355390  25    229
355390  30    230
355390  35    244
355390  40    173
355390  45    126
355390  50    135
355390  55     87
355390  60     89
355390  65     85
355390  70     52
355390  75     43
355390  80     25
355395   0     97
355395   1    383
355395   5    561
355395  10    557
355395  15    581
355395  20    536
355395  25    501
355395  30    446
355395  35    487
355395  40    340
355395  45    255
355395  50    224
355395  55    167
355395  60    139
355395  65    102
355395  70     56
355395  75     43
355395  80     33
355400   0    766
355400   1   3479
355400   5   4441
355400  10   4580
355400  15   4802
355400  20   4391
355400  25   3807
355400  30   3517
355400  35   3451
355400  40   2976
355400  45   2524
355400  50   2056
355400  55   1600
355400  60   1380
355400  65   1023
355400  70    786
355400  75    498
355400  80    458
355410   0   2059
355410   1   8502
355410   5  10696
355410  10  11354
355410  15  12373
355410  20  11678
355410  25  10291
355410  30   9943
355410  35   9397
355410  40   8317
355410  45   7112
355410  50   5529
355410  55   3909
355410  60   3195
355410  65   2306
355410  70   1713
355410  75   1039
355410  80    896
355420   0     68
355420   1    241
355420   5    256
355420  10    309
355420  15    303
355420  20    275
355420  25    207
355420  30    176
355420  35    208
355420  40    165
355420  45    165
355420  50    131
355420  55    116
355420  60     70
355420  65     47
355420  70     39
355420  75      9
355420  80     18
355430   0    183
355430   1    802
355430   5    991
355430  10   1032
355430  15   1042
355430  20    965
355430  25    836
355430  30    812
355430  35    682
355430  40    574
355430  45    469
355430  50    424
355430  55    329
355430  60    296
355430  65    215
355430  70    168
355430  75    110
355430  80     96
355440   0     63
355440   1    286
355440   5    362
355440  10    408
355440  15    370
355440  20    332
355440  25    296
355440  30    323
355440  35    304
355440  40    295
355440  45    229
355440  50    168
355440  55    139
355440  60    112
355440  65     96
355440  70     91
355440  75     35
355440  80     44
355450   0    279
355450   1   1030
355450   5   1318
355450  10   1487
355450  15   1516
355450  20   1406
355450  25   1354
355450  30   1272
355450  35   1240
355450  40   1126
355450  45    862
355450  50    765
355450  55    535
355450  60    471
355450  65    398
355450  70    297
355450  75    211
355450  80    180
355460   0     22
355460   1     93
355460   5    119
355460  10    134
355460  15    152
355460  20     90
355460  25     88
355460  30     85
355460  35    121
355460  40    109
355460  45     88
355460  50     80
355460  55     59
355460  60     41
355460  65     56
355460  70     34
355460  75     18
355460  80     18
355465   0     11
355465   1     69
355465   5    105
355465  10     91
355465  15     90
355465  20     84
355465  25     81
355465  30     68
355465  35     77
355465  40     75
355465  45     58
355465  50     52
355465  55     47
355465  60     60
355465  65     32
355465  70     40
355465  75     24
355465  80     21
355470   0     60
355470   1    253
355470   5    380
355470  10    418
355470  15    431
355470  20    391
355470  25    364
355470  30    343
355470  35    335
355470  40    288
355470  45    275
355470  50    215
355470  55    163
355470  60    170
355470  65    152
355470  70    108
355470  75     72
355470  80     61
355475   0     11
355475   1     47
355475   5     80
355475  10     69
355475  15     69
355475  20     63
355475  25     54
355475  30     50
355475  35     57
355475  40     44
355475  45     35
355475  50     30
355475  55     28
355475  60     30
355475  65     21
355475  70     16
355475  75      6
355475  80      8
355480   0    293
355480   1   1246
355480   5   1454
355480  10   1648
355480  15   1757
355480  20   2126
355480  25   1734
355480  30   1629
355480  35   1483
355480  40   1278
355480  45   1037
355480  50    780
355480  55    513
355480  60    410
355480  65    318
355480  70    181
355480  75    130
355480  80    107
355490   0     37
355490   1    160
355490   5    187
355490  10    219
355490  15    258
355490  20    217
355490  25    181
355490  30    174
355490  35    183
355490  40    186
355490  45    152
355490  50    146
355490  55    125
355490  60    117
355490  65     82
355490  70     79
355490  75     49
355490  80     43
355495   0     31
355495   1    105
355495   5    203
355495  10    225
355495  15    244
355495  20    237
355495  25    220
355495  30    190
355495  35    175
355495  40    182
355495  45    155
355495  50    138
355495  55    118
355495  60    106
355495  65     93
355495  70     71
355495  75     35
355495  80     26
355500   0    446
355500   1   1806
355500   5   2458
355500  10   2800
355500  15   3040
355500  20   2723
355500  25   2393
355500  30   2303
355500  35   2221
355500  40   2115
355500  45   1811
355500  50   1523
355500  55   1311
355500  60   1203
355500  65    977
355500  70    801
355500  75    475
355500  80    445
355510   0     70
355510   1    328
355510   5    482
355510  10    580
355510  15    631
355510  20    514
355510  25    415
355510  30    452
355510  35    489
355510  40    487
355510  45    403
355510  50    395
355510  55    308
355510  60    276
355510  65    268
355510  70    198
355510  75    146
355510  80    123
355520   0     12
355520   1     51
355520   5     82
355520  10     77
355520  15     90
355520  20     70
355520  25     48
355520  30     64
355520  35     76
355520  40     73
355520  45     75
355520  50     65
355520  55     60
355520  60     42
355520  65     41
355520  70     20
355520  75     16
355520  80     10
355530   0     16
355530   1     48
355530   5     76
355530  10    125
355530  15     79
355530  20     74
355530  25     69
355530  30    107
355530  35     99
355530  40    106
355530  45     70
355530  50     69
355530  55     74
355530  60     62
355530  65     41
355530  70     23
355530  75     30
355530  80     16
355535   0     51
355535   1    161
355535   5    230
355535  10    212
355535  15    229
355535  20    246
355535  25    166
355535  30    165
355535  35    150
355535  40    117
355535  45    139
355535  50     94
355535  55     65
355535  60     64
355535  65     43
355535  70     33
355535  75     30
355535  80     13
355540   0    732
355540   1   2915
355540   5   3542
355540  10   3490
355540  15   3420
355540  20   3261
355540  25   3028
355540  30   2788
355540  35   2549
355540  40   2163
355540  45   1724
355540  50   1301
355540  55    931
355540  60    738
355540  65    525
355540  70    398
355540  75    196
355540  80    189
355550   0     33
355550   1    144
355550   5    203
355550  10    233
355550  15    239
355550  20    181
355550  25    143
355550  30    151
355550  35    126
355550  40    135
355550  45    128
355550  50     96
355550  55     79
355550  60     70
355550  65     59
355550  70     53
355550  75     35
355550  80     28
355560   0     54
355560   1    261
355560   5    350
355560  10    437
355560  15    384
355560  20    392
355560  25    330
355560  30    368
355560  35    351
355560  40    336
355560  45    295
355560  50    218
355560  55    187
355560  60    173
355560  65    152
355560  70    110
355560  75     68
355560  80     70
355570   0      6
355570   1     42
355570   5     64
355570  10     50
355570  15     68
355570  20     46
355570  25     48
355570  30     57
355570  35     53
355570  40     51
355570  45     54
355570  50     37
355570  55     29
355570  60     27
355570  65     29
355570  70     17
355570  75     15
355570  80     10
355580   0     59
355580   1    238
355580   5    336
355580  10    369
355580  15    449
355580  20    374
355580  25    330
355580  30    339
355580  35    313
355580  40    296
355580  45    287
355580  50    219
355580  55    198
355580  60    186
355580  65    163
355580  70    136
355580  75     56
355580  80     66
355590   0     10
355590   1     34
355590   5     60
355590  10     84
355590  15     64
355590  20     59
355590  25     43
355590  30     39
355590  35     58
355590  40     49
355590  45     49
355590  50     36
355590  55     33
355590  60     34
355590  65     27
355590  70     29
355590  75      9
355590  80     14
355600   0     78
355600   1    314
355600   5    422
355600  10    553
355600  15    555
355600  20    503
355600  25    448
355600  30    465
355600  35    427
355600  40    425
355600  45    383
355600  50    318
355600  55    268
355600  60    246
355600  65    221
355600  70    177
355600  75     76
355600  80     89
355610   0     59
355610   1    260
355610   5    303
355610  10    381
355610  15    485
355610  20    473
355610  25    377
355610  30    352
355610  35    327
355610  40    322
355610  45    251
355610  50    187
355610  55    167
355610  60    138
355610  65    108
355610  70     93
355610  75     46
355610  80     51
355620   0    582
355620   1   2414
355620   5   3292
355620  10   3602
355620  15   3942
355620  20   3961
355620  25   3624
355620  30   3668
355620  35   3492
355620  40   3030
355620  45   2616
355620  50   2024
355620  55   1477
355620  60   1199
355620  65    971
355620  70    725
355620  75    415
355620  80    326
355630   0    155
355630   1    652
355630   5    809
355630  10    939
355630  15    904
355630  20   1079
355630  25    889
355630  30    852
355630  35    801
355630  40    626
355630  45    483
355630  50    382
355630  55    288
355630  60    273
355630  65    211
355630  70    167
355630  75    119
355630  80    115
355635   0     55
355635   1    242
355635   5    293
355635  10    367
355635  15    349
355635  20    306
355635  25    304
355635  30    238
355635  35    247
355635  40    212
355635  45    202
355635  50    190
355635  55    165
