  Muni Age    Pop
410180  70    673
410180  75    432
410180  80    364
410185   0     20
410185   1     56
410185   5     85
410185  10     74
410185  15    113
410185  20     79
410185  25     83
410185  30     80
410185  35     90
410185  40    107
410185  45     71
410185  50     82
410185  55     75
410185  60     68
410185  65     55
410185  70     44
410185  75     20
410185  80     27
410190   0    112
410190   1    469
410190   5    593
410190  10    679
410190  15    730
410190  20    651
410190  25    597
410190  30    554
410190  35    552
410190  40    539
410190  45    525
410190  50    416
410190  55    409
410190  60    371
410190  65    315
410190  70    227
410190  75    146
410190  80    127
410200   0    189
410200   1    779
410200   5   1144
410200  10   1337
410200  15   1404
410200  20   1176
410200  25   1143
410200  30   1132
410200  35   1234
410200  40   1337
410200  45   1081
410200  50    931
410200  55    832
410200  60    705
410200  65    657
410200  70    519
410200  75    307
410200  80    271
410210   0    157
410210   1    623
410210   5    782
410210  10    931
410210  15   1082
410210  20   1038
410210  25    965
410210  30    890
410210  35    886
410210  40    920
410210  45    830
410210  50    748
410210  55    610
410210  60    509
410210  65    416
410210  70    310
410210  75    220
410210  80    225
410220   0     18
410220   1     79
410220   5    138
410220  10    164
410220  15    157
410220  20    146
410220  25    151
410220  30    122
410220  35    166
410220  40    164
410220  45    140
410220  50    134
410220  55    103
410220  60    101
410220  65     71
410220  70     46
410220  75     36
410220  80     34
410230   0     82
410230   1    328
410230   5    417
410230  10    532
410230  15    530
410230  20    494
410230  25    520
410230  30    475
410230  35    461
410230  40    420
410230  45    365
410230  50    320
410230  55    247
410230  60    192
410230  65    133
410230  70    108
410230  75     55
410230  80     42
410240   0    201
410240   1    836
410240   5   1125
410240  10   1378
410240  15   1366
410240  20   1355
410240  25   1199
410240  30   1108
410240  35   1080
410240  40   1131
410240  45   1034
410240  50    992
410240  55    759
410240  60    691
410240  65    486
410240  70    335
410240  75    239
410240  80    236
410250   0     66
410250   1    322
410250   5    463
410250  10    564
410250  15    600
410250  20    472
410250  25    434
410250  30    371
410250  35    416
410250  40    442
410250  45    471
410250  50    353
410250  55    328
410250  60    286
410250  65    255
410250  70    211
410250  75    143
410250  80    154
410270   0     14
410270   1     62
410270   5     75
410270  10     95
410270  15    128
410270  20     88
410270  25    110
410270  30    101
410270  35     93
410270  40     94
410270  45    109
410270  50     91
410270  55     88
410270  60     82
410270  65     67
410270  70     34
410270  75     33
410270  80     21
410260   0     61
410260   1    246
410260   5    394
410260  10    481
410260  15    479
410260  20    390
410260  25    365
410260  30    339
410260  35    326
410260  40    326
410260  45    327
410260  50    276
410260  55    223
410260  60    209
410260  65    136
410260  70    108
410260  75     53
410260  80     55
410275   0     23
410275   1     94
410275   5    158
410275  10    201
410275  15    188
410275  20    129
410275  25    120
410275  30     96
410275  35    127
410275  40    163
410275  45    150
410275  50    161
410275  55    119
410275  60    114
410275  65     68
410275  70     52
410275  75     32
410275  80     23
410280   0     81
410280   1    369
410280   5    500
410280  10    599
410280  15    648
410280  20    615
410280  25    554
410280  30    512
410280  35    474
410280  40    513
410280  45    513
410280  50    480
410280  55    345
410280  60    331
410280  65    268
410280  70    214
410280  75    157
410280  80    144
410290   0    124
410290   1    569
410290   5    784
410290  10    890
410290  15    788
410290  20    688
410290  25    609
410290  30    610
410290  35    567
410290  40    544
410290  45    486
410290  50    397
410290  55    368
410290  60    260
410290  65    171
410290  70    124
410290  75    100
410290  80     71
410300   0     26
410300   1     87
410300   5    163
410300  10    175
410300  15    200
410300  20    173
410300  25    158
410300  30    152
410300  35    164
410300  40    193
410300  45    199
410300  50    136
410300  55    115
410300  60     97
410300  65     93
410300  70     74
410300  75     36
410300  80     39
410302   0     10
410302   1     74
410302   5    123
410302  10    141
410302  15    125
410302  20     95
410302  25    102
410302  30    101
410302  35    119
410302  40    110
410302  45     92
410302  50     91
410302  55     70
410302  60     54
410302  65     38
410302  70     23
410302  75     24
410302  80     10
410304   0     55
410304   1    194
410304   5    285
410304  10    356
410304  15    364
410304  20    286
410304  25    242
410304  30    277
410304  35    238
410304  40    232
410304  45    207
410304  50    172
410304  55    145
410304  60     94
410304  65     91
410304  70     50
410304  75     35
410304  80     23
410305   0     69
410305   1    207
410305   5    359
410305  10    415
410305  15    354
410305  20    244
410305  25    252
410305  30    260
410305  35    324
410305  40    266
410305  45    221
410305  50    213
410305  55    202
410305  60    187
410305  65    165
410305  70    129
410305  75     80
410305  80     47
410310   0     81
410310   1    357
410310   5    471
410310  10    612
410310  15    550
410310  20    439
410310  25    452
410310  30    418
410310  35    406
410310  40    356
410310  45    315
410310  50    279
410310  55    215
410310  60    201
410310  65    144
410310  70    109
410310  75     69
410310  80     78
410315   0     25
410315   1     97
410315   5    143
410315  10    206
410315  15    212
410315  20    114
410315  25    105
410315  30    132
410315  35    134
410315  40    126
410315  45    123
410315  50    114
410315  55    121
410315  60    100
410315  65     74
410315  70     62
410315  75     42
410315  80     39
410320   0     47
410320   1    179
410320   5    228
410320  10    308
410320  15    293
410320  20    266
410320  25    255
410320  30    240
410320  35    222
410320  40    244
410320  45    223
410320  50    180
410320  55    125
410320  60    138
410320  65    103
410320  70     91
410320  75     43
410320  80     42
410322   0     16
410322   1     75
410322   5    101
410322  10    132
410322  15    158
410322  20    134
410322  25    101
410322  30    114
410322  35    112
410322  40    122
410322  45    132
410322  50    116
410322  55    104
410322  60     82
410322  65     59
410322  70     30
410322  75     25
410322  80     25
410330   0     47
410330   1    175
410330   5    224
410330  10    303
410330  15    360
410330  20    306
410330  25    265
410330  30    253
410330  35    285
410330  40    281
410330  45    303
410330  50    267
410330  55    221
410330  60    181
410330  65    160
410330  70    127
410330  75     93
410330  80     82
410335   0     30
410335   1    145
410335   5    258
410335  10    252
410335  15    262
410335  20    231
410335  25    179
410335  30    209
410335  35    193
410335  40    236
410335  45    219
410335  50    184
410335  55    136
410335  60    111
410335  65    114
410335  70     74
410335  75     51
410335  80     55
410337   0     17
410337   1     72
410337   5    105
410337  10    133
410337  15    161
410337  20    121
410337  25    105
410337  30    106
410337  35    110
410337  40    124
410337  45    136
410337  50     79
410337  55     82
410337  60     68
410337  65     60
410337  70     63
410337  75     29
410337  80     32
410340   0     18
410340   1     75
410340   5     97
410340  10    117
410340  15    131
410340  20    109
410340  25    112
410340  30    104
410340  35    101
410340  40    106
410340  45    107
410340  50     67
410340  55     60
410340  60     47
410340  65     50
410340  70     34
410340  75     14
410340  80     27
410345   0    103
410345   1    454
410345   5    559
410345  10    665
410345  15    646
410345  20    685
410345  25    684
410345  30    644
410345  35    653
410345  40    586
410345  45    462
410345  50    349
410345  55    293
410345  60    185
410345  65    148
410345  70    102
410345  75     68
410345  80     59
410347   0     32
410347   1     97
410347   5    145
410347  10    175
410347  15    190
410347  20    154
410347  25    148
410347  30    139
410347  35    170
410347  40    163
410347  45    155
410347  50    127
410347  55    120
410347  60    103
410347  65     67
410347  70     73
410347  75     52
410347  80     60
410350   0     40
410350   1    248
410350   5    283
410350  10    344
410350  15    363
410350  20    349
410350  25    323
410350  30    257
410350  35    265
410350  40    321
410350  45    256
410350  50    245
410350  55    200
410350  60    158
410350  65    144
410350  70    116
410350  75     73
410350  80     66
410360   0    145
410360   1    637
410360   5    879
410360  10    950
410360  15   1006
410360  20   1002
410360  25    872
410360  30    880
410360  35    811
410360  40    860
410360  45    811
410360  50    693
410360  55    579
410360  60    506
410360  65    342
410360  70    280
410360  75    211
410360  80    184
410370   0    641
410370   1   2542
410370   5   3450
410370  10   4175
410370  15   4022
410370  20   4171
410370  25   3955
410370  30   3888
410370  35   3708
410370  40   3648
410370  45   3110
410370  50   2656
410370  55   2193
410370  60   1765
410370  65   1258
410370  70    924
410370  75    621
410370  80    572
410380   0     42
410380   1    199
410380   5    237
410380  10    287
410380  15    334
410380  20    326
410380  25    301
410380  30    271
410380  35    238
410380  40    234
410380  45    293
410380  50    230
410380  55    191
410380  60    155
410380  65    130
410380  70     78
410380  75     84
410380  80     49
410390   0    125
410390   1    405
410390   5    583
410390  10    758
410390  15    710
410390  20    528
410390  25    477
410390  30    523
410390  35    551
410390  40    546
410390  45    524
410390  50    420
410390  55    396
410390  60    347
410390  65    256
410390  70    204
410390  75    135
410390  80    159
410395   0     26
410395   1    124
410395   5    204
410395  10    260
410395  15    191
410395  20    156
410395  25    149
410395  30    137
410395  35    147
410395  40    163
410395  45    145
410395  50    119
410395  55    109
410395  60     73
410395  65     59
410395  70     35
410395  75     21
410395  80     18
410400   0    321
410400   1   1286
410400   5   1616
410400  10   1964
410400  15   1899
410400  20   1769
410400  25   1730
410400  30   1587
410400  35   1498
410400  40   1352
410400  45   1077
410400  50    993
410400  55    711
410400  60    518
410400  65    369
410400  70    253
410400  75    166
410400  80    120
410405   0     23
410405   1    123
410405   5    178
410405  10    240
410405  15    236
410405  20    161
410405  25    131
410405  30    175
410405  35    163
410405  40    173
410405  45    149
410405  50     99
410405  55     99
410405  60     83
410405  65     59
410405  70     58
410405  75     34
410405  80     31
410410   0     64
410410   1    244
410410   5    312
410410  10    426
410410  15    382
410410  20    323
410410  25    283
410410  30    286
410410  35    255
410410  40    260
410410  45    213
410410  50    167
410410  55    144
410410  60    113
410410  65     73
410410  70     55
410410  75     43
410410  80     33
410420   0    868
410420   1   3083
410420   5   4201
410420  10   5142
410420  15   5222
410420  20   4955
410420  25   4846
410420  30   4907
410420  35   4397
410420  40   4187
410420  45   3624
410420  50   2926
410420  55   2420
410420  60   1804
410420  65   1279
410420  70    868
410420  75    503
410420  80    428
410425   0    198
410425   1    815
410425   5   1025
410425  10   1328
410425  15   1234
410425  20   1136
410425  25   1093
410425  30   1016
410425  35   1007
410425  40    907
410425  45    702
410425  50    589
410425  55    492
410425  60    352
410425  65    258
410425  70    180
410425  75    100
410425  80     75
410430   0    573
410430   1   2232
410430   5   3121
410430  10   3754
410430  15   3998
410430  20   3803
410430  25   3471
410430  30   3146
410430  35   3088
410430  40   3122
410430  45   2960
410430  50   2330
410430  55   1916
410430  60   1506
410430  65   1125
410430  70    832
410430  75    521
410430  80    515
410440   0    106
410440   1    518
410440   5    660
410440  10    882
410440  15    856
410440  20    564
410440  25    626
410440  30    613
410440  35    587
410440  40    573
410440  45    546
410440  50    485
410440  55    457
410440  60    369
410440  65    284
410440  70    182
410440  75    131
410440  80    104
410442   0    106
410442   1    494
410442   5    698
410442  10    822
410442  15    772
410442  20    557
410442  25    552
410442  30    550
410442  35    564
410442  40    546
410442  45    469
410442  50    431
410442  55    315
410442  60    236
410442  65    184
410442  70    117
410442  75     75
410442  80     63
410445   0     99
410445   1    445
410445   5    648
410445  10    728
410445  15    695
410445  20    472
410445  25    449
410445  30    465
410445  35    432
410445  40    465
410445  45    389
410445  50    330
410445  55    291
410445  60    226
410445  65    178
410445  70    110
410445  75     69
410445  80     71
410450   0    108
410450   1    446
410450   5    653
410450  10    815
410450  15    868
410450  20    681
410450  25    640
410450  30    655
410450  35    634
410450  40    679
410450  45    697
410450  50    581
410450  55    491
410450  60    419
410450  65    332
410450  70    233
410450  75    126
410450  80    102
410460   0    100
410460   1    382
410460   5    567
410460  10    720
410460  15    695
410460  20    622
410460  25    552
410460  30    548
410460  35    564
410460  40    533
410460  45    468
410460  50    419
410460  55    364
410460  60    319
410460  65    259
410460  70    161
410460  75    115
410460  80     86
410465   0    186
410465   1    719
410465   5    901
410465  10    966
410465  15    937
410465  20    853
410465  25    918
410465  30    879
410465  35    736
410465  40    622
410465  45    549
410465  50    448
410465  55    303
410465  60    240
410465  65    184
410465  70    120
410465  75     77
410465  80     64
410470   0     75
410470   1    357
410470   5    520
410470  10    651
410470  15    593
410470  20    553
410470  25    537
410470  30    465
410470  35    474
410470  40    458
410470  45    479
410470  50    469
410470  55    375
410470  60    326
410470  65    191
410470  70    176
410470  75    117
410470  80    109
410480   0   2125
410480   1   8087
410480   5  10239
410480  10  12398
410480  15  13490
410480  20  14018
410480  25  13036
410480  30  11779
410480  35  10751
410480  40  10247
410480  45   8927
410480  50   7124
410480  55   5904
410480  60   4299
410480  65   2920
410480  70   2024
410480  75   1252
410480  80   1151
410490   0    585
410490   1   2270
410490   5   3142
410490  10   3564
410490  15   3243
410490  20   2764
410490  25   2688
410490  30   2696
410490  35   2415
410490  40   2181
410490  45   1930
410490  50   1571
410490  55   1331
410490  60   1002
410490  65    802
410490  70    602
410490  75    335
410490  80    269
410500   0     86
410500   1    300
410500   5    419
410500  10    557
410500  15    480
410500  20    434
410500  25    408
410500  30    386
410500  35    387
410500  40    350
410500  45    291
410500  50    271
410500  55    227
410500  60    179
410500  65    162
410500  70    122
410500  75     75
410500  80     58
410510   0     64
410510   1    245
410510   5    372
410510  10    465
410510  15    542
410510  20    460
410510  25    444
410510  30    411
410510  35    401
410510  40    422
410510  45    382
410510  50    309
410510  55    275
410510  60    242
410510  65    177
410510  70    155
410510  75     95
410510  80    101
410520   0    107
410520   1    564
410520   5    838
410520  10   1009
410520  15    842
410520  20    635
410520  25    653
410520  30    646
410520  35    599
410520  40    556
410520  45    504
410520  50    412
410520  55    396
410520  60    318
410520  65    242
410520  70    183
410520  75    113
410520  80    101
410530   0     76
410530   1    289
410530   5    396
410530  10    463
410530  15    473
410530  20    435
410530  25    397
410530  30    421
410530  35    437
410530  40    411
410530  45    349
410530  50    297
410530  55    266
410530  60    232
410530  65    194
410530  70    129
410530  75     71
410530  80     77
410540   0    125
410540   1    550
410540   5    761
410540  10    915
410540  15    942
410540  20    833
410540  25    717
410540  30    599
410540  35    723
410540  40    731
410540  45    672
410540  50    575
410540  55    460
410540  60    381
410540  65    283
410540  70    232
410540  75    140
410540  80    136
410550   0    462
410550   1   1848
410550   5   2188
410550  10   2818
410550  15   3055
410550  20   3167
410550  25   2965
410550  30   2804
410550  35   2628
410550  40   2663
410550  45   2259
410550  50   1846
410550  55   1553
410550  60   1243
410550  65    872
410550  70    739
410550  75    459
410550  80    472
410560   0     83
410560   1    313
410560   5    440
410560  10    500
410560  15    499
410560  20    505
410560  25    469
410560  30    463
410560  35    398
410560  40    422
410560  45    343
410560  50    280
410560  55    232
410560  60    179
410560  65    126
410560  70    122
410560  75     84
410560  80     73
410570   0    135
410570   1    530
410570   5    730
410570  10    910
410570  15    839
410570  20    636
410570  25    623
410570  30    532
410570  35    518
410570  40    561
410570  45    603
410570  50    460
410570  55    389
410570  60    297
410570  65    234
410570  70    201
410570  75    133
410570  80    108
410580   0   1781
410580   1   6738
410580   5   9160
410580  10  10715
410580  15  10023
410580  20   9714
410580  25   9621
410580  30   9106
410580  35   8503
410580  40   7417
410580  45   6186
410580  50   5109
410580  55   3900
410580  60   2710
410580  65   1856
410580  70   1217
410580  75    645
410580  80    609
410590   0    115
410590   1    492
410590   5    704
410590  10    884
410590  15    900
410590  20    923
410590  25    928
410590  30    901
410590  35    856
410590  40    851
410590  45    778
410590  50    691
410590  55    580
410590  60    428
410590  65    344
410590  70    300
410590  75    191
410590  80    176
410600   0     57
410600   1    217
410600   5    326
410600  10    396
410600  15    422
410600  20    318
410600  25    281
410600  30    270
410600  35    271
410600  40    306
410600  45    303
410600  50    261
410600  55    209
410600  60    172
410600  65    134
410600  70    108
410600  75     84
410600  80    102
410610   0     19
410610   1     94
410610   5    124
410610  10    185
410610  15    182
410610  20    148
410610  25    123
410610  30    113
410610  35    142
410610  40    125
410610  45    120
410610  50    102
410610  55    100
410610  60     73
410610  65     61
410610  70     56
410610  75     34
410610  80     38
410620   0    133
410620   1    452
410620   5    685
410620  10    825
410620  15    702
410620  20    716
410620  25    647
410620  30    693
410620  35    592
410620  40    565
410620  45    502
410620  50    434
410620  55    348
410620  60    308
410620  65    191
410620  70    140
410620  75     84
410620  80     78
410630   0    119
410630   1    428
410630   5    578
410630  10    754
410630  15    736
410630  20    726
410630  25    618
410630  30    529
410630  35    578
410630  40    608
410630  45    538
410630  50    508
410630  55    344
410630  60    271
410630  65    253
410630  70    161
410630  75    113
410630  80    111
410640   0    250
410640   1   1145
410640   5   1485
410640  10   1806
410640  15   1954
410640  20   1977
410640  25   1864
410640  30   1708
410640  35   1560
410640  40   1677
410640  45   1540
410640  50   1421
410640  55   1289
410640  60    999
410640  65    709
410640  70    537
410640  75    389
410640  80    387
410645   0     72
410645   1    254
410645   5    335
410645  10    444
410645  15    385
410645  20    309
410645  25    295
410645  30    282
410645  35    247
410645  40    278
410645  45    223
410645  50    178
410645  55    139
410645  60    137
410645  65     76
410645  70     69
410645  75     32
410645  80     36
410650   0    144
410650   1    546
410650   5    798
410650  10    983
410650  15   1052
410650  20    871
410650  25    774
410650  30    696
410650  35    698
410650  40    766
410650  45    685
410650  50    651
410650  55    562
410650  60    451
410650  65    344
410650  70    248
410650  75    201
410650  80    151
410655   0     29
410655   1     87
410655   5    149
410655  10    181
410655  15    192
410655  20    138
410655  25    121
410655  30    145
410655  35    139
410655  40    136
410655  45    149
410655  50    114
410655  55    115
410655  60    101
410655  65     85
410655  70     72
410655  75     34
410655  80     43
410680   0    120
410680   1    522
410680   5    854
410680  10    944
410680  15    869
410680  20    781
410680  25    735
410680  30    740
410680  35    688
410680  40    639
410680  45    611
410680  50    505
410680  55    380
410680  60    303
410680  65    246
410680  70    187
410680  75    125
410680  80     73
410657   0     23
410657   1    109
410657   5    184
410657  10    214
410657  15    224
410657  20    167
410657  25    160
410657  30    119
410657  35    136
410657  40    146
410657  45    154
410657  50    122
410657  55    109
410657  60     78
410657  65     67
410657  70     54
410657  75     39
410657  80     28
410660   0    128
410660   1    494
410660   5    667
410660  10    804
410660  15    871
410660  20    766
410660  25    778
410660  30    828
410660  35    778
410660  40    749
410660  45    666
410660  50    565
410660  55    471
410660  60    420
410660  65    332
410660  70    299
410660  75    177
410660  80    195
410670   0     26
410670   1    132
410670   5    145
410670  10    194
410670  15    209
410670  20    192
410670  25    181
410670  30    156
410670  35    185
410670  40    177
410670  45    165
410670  50    140
410670  55    119
410670  60     76
410670  65     75
410670  70     49
410670  75     42
410670  80     47
410685   0     19
410685   1     74
410685   5    104
410685  10    125
410685  15    150
410685  20     98
410685  25    128
410685  30    121
410685  35    123
410685  40    130
410685  45    112
410685  50    120
410685  55     88
410685  60     67
410685  65     69
410685  70     47
410685  75     26
410685  80     34
410690   0  11206
410690   1  43436
410690   5  57263
410690  10  66150
410690  15  70051
410690  20  78657
410690  25  81266
410690  30  75240
410690  35  66109
410690  40  61693
410690  45  56039
410690  50  48048
410690  55  39047
410690  60  28967
410690  65  19615
410690  70  14126
410690  75   9364
410690  80   8838
410700   0     94
410700   1    451
410700   5    583
410700  10    726
410700  15    669
410700  20    570
410700  25    524
410700  30    504
410700  35    499
410700  40    441
410700  45    440
410700  50    421
410700  55    325
410700  60    252
410700  65    245
410700  70    167
410700  75     92
410700  80    104
410715   0     45
410715   1    166
410715   5    196
410715  10    262
410715  15    288
410715  20    218
410715  25    154
410715  30    153
410715  35    159
410715  40    177
410715  45    185
410715  50    114
410715  55    106
410715  60    109
410715  65     89
410715  70     66
410715  75     37
410715  80     46
410710   0     42
410710   1    123
410710   5    204
410710  10    240
410710  15    239
410710  20    222
410710  25    173
410710  30    175
410710  35    210
410710  40    216
410710  45    188
410710  50    158
410710  55    133
410710  60    116
410710  65    104
410710  70     89
410710  75     61
410710  80     37
410712   0     21
410712   1     98
410712   5    157
410712  10    222
410712  15    205
410712  20     91
410712  25    123
410712  30    133
410712  35    144
410712  40    119
410712  45    127
410712  50     68
410712  55     73
410712  60     71
410712  65     50
410712  70     39
410712  75     25
410712  80     30
410720   0    270
410720   1   1015
410720   5   1387
410720  10   1568
410720  15   1694
410720  20   1673
410720  25   1571
410720  30   1403
410720  35   1301
410720  40   1291
410720  45   1278
410720  50   1005
410720  55    808
410720  60    599
410720  65    389
410720  70    339
410720  75    198
410720  80    197
410725   0     47
410725   1    223
410725   5    266
410725  10    287
410725  15    287
410725  20    321
410725  25    347
410725  30    297
410725  35    266
410725  40    285
410725  45    253
410725  50    211
410725  55    193
410725  60    135
410725  65    104
410725  70     91
410725  75     82
410725  80     75
410730   0     29
410730   1    114
410730   5    162
410730  10    226
410730  15    256
410730  20    205
410730  25    207
410730  30    175
410730  35    188
410730  40    220
410730  45    228
410730  50    203
410730  55    154
410730  60    139
410730  65    123
410730  70    107
410730  75     54
410730  80     78
412863   0     39
412863   1    179
412863   5    319
412863  10    334
412863  15    347
412863  20    220
412863  25    202
412863  30    208
412863  35    217
412863  40    183
412863  45    172
412863  50    126
412863  55    123
412863  60    109
412863  65     76
412863  70     53
412863  75     34
412863  80     39
410740   0     51
410740   1    156
410740   5    231
410740  10    309
410740  15    296
410740  20    205
410740  25    216
410740  30    193
410740  35    227
410740  40    238
410740  45    224
410740  50    240
410740  55    154
410740  60    140
410740  65    109
410740  70     69
410740  75     35
410740  80     41
410750   0     82
410750   1    350
410750   5    469
410750  10    621
410750  15    597
410750  20    587
410750  25    560
410750  30    502
410750  35    497
410750  40    553
410750  45    469
410750  50    410
410750  55    327
410750  60    287
410750  65    212
410750  70    177
410750  75    112
410750  80    114
410753   0     33
410753   1    106
410753   5    126
410753  10    165
410753  15    162
410753  20    171
410753  25    158
410753  30    134
410753  35    158
410753  40    153
410753  45    148
410753  50    113
410753  55    109
410753  60     85
410753  65     63
410753  70     44
410753  75     16
410753  80     15
410752   0     14
410752   1     39
410752   5     69
410752  10     72
410752  15     65
410752  20     66
410752  25     64
410752  30     60
410752  35     76
410752  40     83
410752  45     81
410752  50     52
410752  55     53
410752  60     47
410752  65     48
410752  70     40
410752  75     24
410752  80     28
410754   0     27
410754   1    170
410754   5    209
410754  10    245
410754  15    225
410754  20    149
410754  25    152
410754  30    130
410754  35    183
410754  40    153
410754  45    140
410754  50    140
410754  55    129
410754  60    107
410754  65     88
410754  70     61
410754  75     41
410754  80     37
410755   0     23
410755   1     88
410755   5    136
410755  10    151
410755  15    177
410755  20    115
410755  25    122
410755  30    121
410755  35    129
410755  40    130
410755  45    136
410755  50    102
410755  55     79
410755  60     63
410755  65     48
410755  70     38
410755  75     38
410755  80     27
410760   0    129
410760   1    425
410760   5    623
410760  10    738
410760  15    775
410760  20    670
410760  25    613
410760  30    547
410760  35    562
410760  40    558
410760  45    520
410760  50    418
410760  55    352
410760  60    337
410760  65    268
410760  70    196
410760  75    155
410760  80    139
410765   0    717
410765   1   2828
410765   5   3803
410765  10   4402
410765  15   3998
410765  20   3613
410765  25   3592
410765  30   3433
410765  35   3207
410765  40   2831
410765  45   2420
410765  50   1910
410765  55   1459
410765  60    933
410765  65    632
410765  70    399
410765  75    204
410765  80    193
410770   0     36
410770   1    102
410770   5    157
410770  10    207
410770  15    262
410770  20    174
410770  25    151
410770  30    148
410770  35    169
410770  40    198
410770  45    172
410770  50    134
410770  55    126
410770  60    107
410770  65     82
410770  70     71
410770  75     52
410770  80     50
410773   0     45
410773   1    181
410773   5    250
410773  10    309
410773  15    314
410773  20    233
410773  25    237
410773  30    225
410773  35    236
410773  40    204
410773  45    196
410773  50    159
410773  55    152
410773  60     97
410773  65     78
410773  70     49
410773  75     35
410773  80     39
410775   0     60
410775   1    223
410775   5    304
410775  10    397
410775  15    392
410775  20    284
410775  25    274
410775  30    287
410775  35    312
410775  40    269
410775  45    279
410775  50    224
410775  55    196
410775  60    181
410775  65    149
410775  70    126
410775  75     74
410775  80     72
410785   0     33
410785   1    106
410785   5    205
410785  10    229
410785  15    246
410785  20    150
410785  25    143
410785  30    156
410785  35    180
410785  40    198
410785  45    174
410785  50    165
410785  55    122
410785  60     95
410785  65     75
410785  70     53
410785  75     41
410785  80     27
410780   0     23
410780   1    101
410780   5    128
410780  10    175
410780  15    211
410780  20    219
410780  25    179
410780  30    171
410780  35    174
410780  40    196
410780  45    178
410780  50    144
410780  55    162
410780  60    127
410780  65    108
410780  70     83
410780  75     50
410780  80     73
410790   0     50
410790   1    150
410790   5    204
410790  10    234
410790  15    243
410790  20    273
410790  25    258
410790  30    219
410790  35    211
410790  40    196
410790  45    208
410790  50    183
410790  55    156
410790  60    107
410790  65     90
410790  70     70
410790  75     58
410790  80     43
410800   0     57
410800   1    303
410800   5    431
410800  10    547
410800  15    496
410800  20    481
410800  25    454
410800  30    423
410800  35    446
410800  40    433
410800  45    402
410800  50    343
410800  55    254
410800  60    173
410800  65    172
410800  70    113
410800  75     86
410800  80     73
410810   0     15
410810   1     89
410810   5     88
410810  10     99
410810  15    109
410810  20    104
410810  25     86
410810  30     99
410810  35     84
410810  40    106
410810  45     96
410810  50     75
410810  55     61
410810  60     55
410810  65     44
410810  70     37
410810  75     23
410810  80     19
410820   0     44
410820   1    141
410820   5    211
410820  10    299
410820  15    325
410820  20    266
410820  25    257
410820  30    229
410820  35    236
410820  40    318
410820  45    319
410820  50    257
410820  55    218
410820  60    173
410820  65    152
410820  70    135
410820  75    100
410820  80    104
410830   0   2029
410830   1   7993
410830   5  10637
410830  10  12506
410830  15  12290
410830  20  10954
410830  25  10204
410830  30   9975
410830  35   9641
410830  40   9155
410830  45   7757
410830  50   6542
410830  55   4959
410830  60   3522
410830  65   2560
410830  70   1648
410830  75   1020
410830  80    826
410845   0     51
410845   1    167
410845   5    271
410845  10    316
410845  15    291
410845  20    193
410845  25    197
410845  30    177
410845  35    188
410845  40    157
410845  45    169
410845  50    131
410845  55    100
410845  60     88
410845  65     85
410845  70     49
410845  75     30
410845  80     25
410832   0     38
410832   1    185
410832   5    254
410832  10    265
410832  15    337
410832  20    210
410832  25    189
410832  30    186
410832  35    186
410832  40    256
410832  45    216
410832  50    172
410832  55    165
410832  60    177
410832  65    141
410832  70    101
410832  75     63
410832  80     83
410840   0    616
410840   1   2257
410840   5   2709
410840  10   3395
410840  15   3545
410840  20   3827
410840  25   3550
410840  30   3163
410840  35   2763
410840  40   2820
410840  45   2664
410840  50   2153
410840  55   1740
410840  60   1346
410840  65    937
410840  70    681
410840  75    410
410840  80    382
410850   0    111
410850   1    430
410850   5    741
410850  10    857
410850  15    688
410850  20    583
410850  25    490
410850  30    487
410850  35    477
410850  40    451
410850  45    413
410850  50    326
410850  55    246
410850  60    195
410850  65    155
410850  70    110
410850  75     78
410850  80     60
410855   0     20
410855   1     82
410855   5    127
410855  10    133
410855  15    149
410855  20     83
410855  25     83
410855  30    109
410855  35    125
410855  40    137
410855  45    126
410855  50    122
410855  55     97
410855  60    100
410855  65     78
410855  70     60
410855  75     38
410855  80     32
410860   0    179
410860   1    731
410860   5   1038
410860  10   1218
410860  15   1277
410860  20   1140
410860  25   1105
410860  30    983
410860  35   1050
410860  40   1023
410860  45    992
410860  50    796
410860  55    665
410860  60    549
410860  65    414
410860  70    368
410860  75    256
410860  80    222
410865   0     81
410865   1    242
410865   5    417
410865  10    457
410865  15    413
410865  20    263
410865  25    299
410865  30    253
410865  35    232
410865  40    271
410865  45    240
410865  50    202
410865  55    174
410865  60    126
410865  65    124
410865  70     63
410865  75     42
410865  80     25
410870   0     39
410870   1    163
410870   5    237
410870  10    325
410870  15    357
410870  20    265
410870  25    217
410870  30    231
410870  35    239
410870  40    230
410870  45    250
410870  50    186
410870  55    177
410870  60    147
410870  65    121
410870  70     75
410870  75     57
410870  80     69
410880   0    214
410880   1    959
410880   5   1196
410880  10   1344
410880  15   1328
410880  20   1257
410880  25   1179
410880  30   1119
410880  35   1103
410880  40   1051
410880  45    941
410880  50    777
410880  55    673
410880  60    559
410880  65    423
410880  70    370
410880  75    227
410880  80    212
410890   0     45
410890   1    203
410890   5    210
410890  10    264
410890  15    286
410890  20    262
410890  25    263
410890  30    233
410890  35    197
410890  40    222
410890  45    232
410890  50    168
410890  55    140
410890  60    120
410890  65     92
410890  70     76
410890  75     57
410890  80     36
410895   0     56
410895   1    209
410895   5    289
410895  10    397
410895  15    396
410895  20    362
410895  25    344
410895  30    270
410895  35    281
410895  40    306
410895  45    298
410895  50    215
410895  55    164
410895  60    136
410895  65    103
410895  70     76
410895  75     52
