Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
411270 Jataizinho;2;0;0;0;2;0;0;0;0;0;0;1;2;2;1;0;5;1;4;5;5;4;0;32
411275 Jesuítas;2;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;4;6;0;2;2;10;0;28
411280 Joaquim Távora;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;4;2;6;4;7;8;0;35
411290 Jundiaí do Sul;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;1;0;8
411295 Juranda;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;1;0;1;1;0;8
411300 Jussara;1;0;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;3;2;3;0;16
411310 Kaloré;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;1;1;5;0;12
411320 Lapa;3;0;1;0;4;1;0;0;2;3;1;3;1;4;4;8;8;11;12;17;17;20;0;116
411325 Laranjal;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;3;0;8
411330 Laranjeiras do Sul;2;0;2;0;4;0;0;0;0;0;1;2;1;1;2;2;3;0;11;8;5;13;0;53
411340 Leópolis;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;3;1;0;9
411342 Lidianópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2;2;1;2;2;0;13
411345 Lindoeste;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;2;0;1;0;3;0;11
411350 Loanda;1;0;1;0;2;0;0;0;0;0;1;0;2;3;0;1;3;4;8;6;2;12;0;44
411360 Lobato;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;2;0;6
411370 Londrina;18;5;17;0;40;10;2;9;7;12;15;31;23;36;48;54;65;73;101;138;143;325;0;1132
411373 Luiziana;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;2;0;1;0;2;2;4;0;15
411375 Lunardelli;1;0;0;0;1;1;0;0;0;0;0;3;0;0;0;2;2;0;2;4;3;4;0;22
411380 Lupionópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;1;2;5;0;13
411390 Mallet;0;0;2;0;2;2;0;0;0;1;0;1;0;1;1;0;2;4;3;10;7;13;0;47
411400 Mamborê;1;0;1;0;2;0;0;0;0;0;0;0;0;2;1;4;2;2;6;4;4;9;0;36
411410 Mandaguaçu;1;0;0;0;1;1;0;0;0;1;0;0;0;2;2;1;5;4;1;3;5;9;0;35
411420 Mandaguari;1;0;0;0;1;0;0;0;1;1;0;1;1;1;2;4;3;3;7;14;13;20;0;72
411430 Mandirituba;1;0;2;0;3;1;0;0;1;0;2;2;0;5;2;1;3;6;4;9;5;7;0;51
411435 Manfrinópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;2;0;0;5
411440 Mangueirinha;4;2;2;0;8;1;1;0;0;2;2;0;0;0;3;1;0;4;3;3;7;8;0;43
411450 Manoel Ribas;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;1;0;3;2;5;6;6;0;27
411460 Marechal Cândido Rondon;1;0;0;0;1;1;0;1;1;1;0;2;1;3;2;7;4;8;10;14;10;32;0;98
411470 Maria Helena;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;3;0;2;2;1;2;0;14
411480 Marialva;1;0;0;0;1;2;0;0;0;0;2;1;0;4;3;6;2;4;3;13;13;21;0;75
411490 Marilândia do Sul;1;0;1;0;2;3;0;0;0;0;0;1;0;1;2;1;2;1;1;2;3;7;0;26
411500 Marilena;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;7;0;13
411510 Mariluz;0;0;1;0;1;1;0;0;1;0;0;0;1;0;3;2;1;2;3;5;4;6;0;30
411520 Maringá;9;5;4;0;18;1;7;2;5;5;7;8;15;20;19;20;31;39;61;70;91;193;1;613
411530 Mariópolis;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;3;0;2;5;3;6;0;22
411535 Maripá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;2;0;6
411540 Marmeleiro;0;1;1;0;2;0;0;1;2;0;0;1;1;1;1;0;2;3;2;1;3;5;0;25
411545 Marquinho;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;3;1;1;0;12
411550 Marumbi;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;1;1;0;9
411560 Matelândia;3;0;1;0;4;0;0;0;1;0;0;0;1;0;3;1;2;1;1;2;2;12;0;30
411570 Matinhos;2;1;1;0;4;0;0;1;1;1;0;0;1;1;3;2;1;2;7;1;7;6;0;38
411573 Mato Rico;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;5
411575 Mauá da Serra;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;7
411580 Medianeira;2;0;1;0;3;1;0;1;0;0;1;2;2;1;2;6;7;8;2;8;10;8;0;62
411585 Mercedes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;5;0;8
411590 Mirador;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;4
411600 Miraselva;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
411605 Missal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;3;7;0;17
411610 Moreira Sales;1;0;1;0;2;1;1;0;0;1;1;1;0;1;2;0;1;2;4;2;7;6;0;32
411620 Morretes;1;1;1;0;3;0;0;1;2;0;0;0;2;1;2;0;1;3;2;4;0;13;0;34
411630 Munhoz de Melo;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;2;0;4;1;0;10
411640 Nossa Senhora das Graças;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;2;3;0;10
411650 Nova Aliança do Ivaí;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
411660 Nova América da Colina;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;1;0;7
411670 Nova Aurora;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;2;6;1;4;0;18
411680 Nova Cantu;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;2;3;3;1;6;0;21
411690 Nova Esperança;3;0;2;0;5;0;0;1;0;1;0;1;1;1;3;3;4;5;9;10;10;22;0;76
411695 Nova Esperança do Sudoeste;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;8
411700 Nova Fátima;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;2;2;1;1;0;11
411705 Nova Laranjeiras;4;1;2;0;7;2;0;0;0;1;0;1;0;0;1;0;1;1;1;3;0;6;0;24
411710 Nova Londrina;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;2;1;1;2;0;9;0;21
411720 Nova Olímpia;1;0;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;2;2;5;0;14
411725 Nova Prata do Iguaçu;4;1;1;0;6;0;0;0;1;0;1;1;0;2;1;0;1;1;3;2;0;6;0;25
411721 Nova Santa Bárbara;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;6;0;11
411722 Nova Santa Rosa;1;0;1;0;2;0;0;0;2;0;0;0;0;0;1;0;2;1;1;5;0;7;0;21
411727 Nova Tebas;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;2;2;0;13
411729 Novo Itacolomi;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;2;0;8
411730 Ortigueira;2;2;2;0;6;0;0;0;0;0;0;1;1;2;2;2;4;3;4;5;9;14;0;53
411740 Ourizona;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;4;0;9
411745 Ouro Verde do Oeste;1;1;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;3;1;2;0;2;0;12
411750 Paiçandu;4;0;0;0;4;0;1;0;1;0;0;1;1;3;4;5;4;6;5;8;8;12;0;63
411760 Palmas;5;3;7;0;15;3;0;1;5;0;2;1;2;5;7;10;1;10;16;6;3;14;0;101
411770 Palmeira;4;3;1;0;8;1;0;0;1;0;0;3;2;4;2;2;3;9;11;18;8;19;0;91
411780 Palmital;1;1;2;0;4;0;1;0;0;1;0;1;1;2;1;4;0;4;2;2;2;10;0;35
411790 Palotina;1;0;1;0;2;0;0;0;1;1;0;0;3;1;1;2;4;9;1;6;6;12;0;49
411800 Paraíso do Norte;1;0;1;0;2;0;0;0;0;0;0;2;1;3;2;3;1;3;2;3;2;14;0;38
411810 Paranacity;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;2;3;0;2;5;3;0;19
411820 Paranaguá;18;0;8;0;26;3;2;4;5;5;1;4;7;10;12;16;18;27;30;40;35;66;0;311
411830 Paranapoema;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;1;0;0;8
411840 Paranavaí;7;1;0;0;8;1;0;0;2;1;0;5;6;7;6;8;17;18;24;23;30;52;0;208
411845 Pato Bragado;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;2;3;0;11
411850 Pato Branco;1;3;3;0;7;0;1;3;2;1;1;5;1;4;7;2;6;6;10;14;17;33;0;120
411860 Paula Freitas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;5;0;10
411870 Paulo Frontin;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;3;6;0;14
411880 Peabiru;0;1;0;0;1;0;0;0;1;0;2;0;1;1;1;1;3;4;4;4;2;6;0;31
411885 Perobal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;2;3;0;8
411890 Pérola;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;4;2;2;2;3;5;0;21
411900 Pérola d'Oeste;1;0;0;0;1;1;0;0;0;0;2;1;0;0;0;0;2;4;2;3;5;4;0;25
411910 Piên;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;2;0;2;3;3;0;14
411915 Pinhais;12;2;5;0;19;2;0;0;0;3;4;3;10;6;17;7;14;14;20;26;29;42;0;216
411925 Pinhal de São Bento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;6
411920 Pinhalão;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;4;2;1;1;0;11
411930 Pinhão;6;1;3;0;10;2;0;0;1;1;1;1;2;3;8;2;5;13;9;9;6;10;0;83
411940 Piraí do Sul;2;2;4;0;8;0;0;1;1;0;0;0;0;4;4;2;7;5;6;7;8;14;0;67
411950 Piraquara;9;2;3;0;14;1;1;0;1;4;1;4;4;7;12;12;13;8;12;14;6;31;0;145
411960 Pitanga;3;0;4;0;7;2;0;1;3;1;1;3;2;3;3;2;5;8;5;5;6;15;0;72
411965 Pitangueiras;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2
411970 Planaltina do Paraná;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;4
411980 Planalto;1;0;0;0;1;0;0;1;0;0;0;2;2;0;0;3;1;3;2;4;3;9;0;31
411990 Ponta Grossa;22;6;15;0;43;7;6;3;8;9;8;12;16;28;42;37;62;65;92;111;91;194;0;834
411995 Pontal do Paraná;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;1;2;5;3;0;5;0;21
412000 Porecatu;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;3;2;6;4;3;1;11;0;35
412010 Porto Amazonas;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;4;0;11
412015 Porto Barreiro;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;1;0;1;0;3;0;3;0;12
412020 Porto Rico;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;6
412030 Porto Vitória;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;3;0;11
412033 Prado Ferreira;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;2;3;0;10
412035 Pranchita;2;0;0;0;2;0;1;0;0;0;0;0;1;2;0;0;0;1;2;1;3;2;0;15
412040 Presidente Castelo Branco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;4;0;12
412050 Primeiro de Maio;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;4;5;4;3;8;0;29
412060 Prudentópolis;2;2;2;0;6;3;1;0;0;1;5;2;1;2;4;11;5;13;9;19;16;29;0;127
412065 Quarto Centenário;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;2;1;2;0;11
412070 Quatiguá;3;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;2;7;2;1;3;0;20
412080 Quatro Barras;1;1;0;0;2;0;1;0;0;0;1;0;0;1;1;4;1;1;1;5;2;5;0;25
412085 Quatro Pontes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;6
412090 Quedas do Iguaçu;0;0;4;0;4;0;1;0;0;3;0;0;0;2;2;6;2;1;4;4;4;9;0;42
412100 Querência do Norte;2;0;0;0;2;2;0;0;0;0;0;2;0;0;1;3;1;0;3;1;0;2;0;17
412110 Quinta do Sol;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;2;2;0;3;0;12
412120 Quitandinha;0;2;1;0;3;0;0;0;0;0;0;0;2;2;0;2;1;6;6;6;6;10;0;44
412125 Ramilândia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
412130 Rancho Alegre;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;0;1;0;0;0;7
412135 Rancho Alegre D'Oeste;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;2;0;6
412140 Realeza;1;1;0;0;2;0;0;0;0;1;2;0;3;1;2;1;1;1;1;5;5;12;0;37
412150 Rebouças;0;1;1;0;2;0;0;1;1;0;0;2;0;1;0;1;2;6;4;5;5;6;0;36
412160 Renascença;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;5;0;12
412170 Reserva;2;1;3;0;6;3;0;1;0;1;1;1;1;2;4;1;3;5;8;5;7;11;0;60
412175 Reserva do Iguaçu;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;0;6
412180 Ribeirão Claro;3;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;4;1;6;3;3;19;0;41
412190 Ribeirão do Pinhal;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;2;4;7;3;4;13;0;39
412200 Rio Azul;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;5;1;8;7;5;0;30
412210 Rio Bom;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;2;0;8
412215 Rio Bonito do Iguaçu;2;1;0;0;3;2;0;0;1;0;0;0;0;0;0;1;2;1;0;1;3;2;0;16
412217 Rio Branco do Ivaí;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;4
412220 Rio Branco do Sul;4;2;3;0;9;5;0;1;1;1;0;1;0;2;7;2;9;6;4;4;3;10;0;65
412230 Rio Negro;1;0;3;0;4;0;0;0;0;0;0;1;0;3;4;1;6;5;13;13;14;22;0;86
412240 Rolândia;1;1;2;0;4;0;0;0;2;1;2;3;7;3;6;8;5;7;11;18;17;35;0;129
412250 Roncador;2;1;0;0;3;0;0;0;0;0;0;0;1;1;2;4;3;2;4;2;3;5;0;30
412260 Rondon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;4;0;8;0;20
412265 Rosário do Ivaí;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;4;4;1;4;1;6;0;23
412270 Sabáudia;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;1;0;1;1;4;0;12
412280 Salgado Filho;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;2;1;0;3;2;5;0;17
412290 Salto do Itararé;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;2;1;0;1;0;3;7;0;17
412300 Salto do Lontra;1;0;1;0;2;0;0;2;1;0;0;1;0;0;0;3;1;5;3;1;5;4;0;28
412310 Santa Amélia;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;0;1;1;0;0;8
412320 Santa Cecília do Pavão;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;1;1;0;8
412330 Santa Cruz de Monte Castelo;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;1;1;1;1;3;0;6;0;20
412340 Santa Fé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;1;0;11;0;19
412350 Santa Helena;1;0;1;0;2;0;0;0;2;0;0;2;3;1;4;3;4;6;6;3;4;8;0;48
412360 Santa Inês;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;2;1;1;1;0;8
412370 Santa Isabel do Ivaí;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;2;4;2;5;7;0;28
412380 Santa Izabel do Oeste;1;0;0;0;1;1;0;0;0;1;1;1;2;0;3;2;4;1;3;4;0;2;0;26
412382 Santa Lúcia;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;1;1;0;7
412385 Santa Maria do Oeste;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;0;2;3;3;1;3;0;19
412390 Santa Mariana;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;3;3;3;3;5;7;8;0;36
412395 Santa Mônica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;6
412402 Santa Tereza do Oeste;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;4;0;9
412405 Santa Terezinha de Itaipu;1;0;0;0;1;0;1;0;0;0;0;2;0;3;2;3;1;1;5;6;4;4;0;33
412400 Santana do Itararé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;4;2;2;2;0;18
412410 Santo Antônio da Platina;3;0;2;0;5;1;0;0;2;1;5;0;1;3;4;4;10;6;6;16;21;40;0;125
412420 Santo Antônio do Caiuá;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;2;1;0;8
412430 Santo Antônio do Paraíso;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;0;7
412440 Santo Antônio do Sudoeste;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;2;1;1;1;3;2;9;0;25
412450 Santo Inácio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4;1;4;0;11
412460 São Carlos do Ivaí;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;6
412470 São Jerônimo da Serra;0;0;2;0;2;0;0;0;0;0;0;0;0;1;1;3;3;2;1;1;2;6;0;22
412480 São João;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3;2;1;1;4;5;0;19
412490 São João do Caiuá;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;4;2;2;0;15
412500 São João do Ivaí;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;5;3;3;5;4;0;23
412510 São João do Triunfo;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;6;4;5;2;9;0;32
412520 São Jorge d'Oeste;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;3;0;1;3;6;8;0;25
412530 São Jorge do Ivaí;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;5;0;9
412535 São Jorge do Patrocínio;0;1;1;0;2;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;4;0;10
412540 São José da Boa Vista;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;2;2;5;0;14
412545 São José das Palmeiras;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;1;1;1;1;0;9
412550 São José dos Pinhais;21;3;8;0;32;3;2;2;9;4;10;7;19;15;18;38;35;37;49;58;44;70;0;452
412555 São Manoel do Paraná;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2
412560 São Mateus do Sul;4;1;2;0;7;3;0;0;3;0;2;2;2;2;5;5;7;4;10;16;12;21;0;101
412570 São Miguel do Iguaçu;3;0;0;0;3;0;1;1;0;1;3;1;0;1;0;0;2;3;2;8;3;12;0;41
412575 São Pedro do Iguaçu;1;0;1;0;2;0;0;0;0;1;0;0;1;0;0;0;0;4;2;1;2;3;0;16
412580 São Pedro do Ivaí;0;0;0;0;0;0;1;0;0;0;0;2;3;0;1;1;1;2;3;3;3;2;0;22
412590 São Pedro do Paraná;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
412600 São Sebastião da Amoreira;2;0;1;0;3;0;0;0;0;0;0;0;1;1;0;1;1;4;0;3;1;3;0;18
412610 São Tomé;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;2;0;2;1;4;0;14
412620 Sapopema;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;4;0;4;0;15
412625 Sarandi;3;1;1;0;5;1;0;1;2;1;3;4;1;2;11;9;9;15;13;13;18;39;0;147
412627 Saudade do Iguaçu;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;4;0;8
412630 Sengés;2;0;2;0;4;1;0;1;0;0;0;1;4;0;3;2;3;3;8;5;2;11;0;48
412635 Serranópolis do Iguaçu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;2;3;0;10
412640 Sertaneja;0;1;0;0;1;0;0;0;0;0;2;1;0;0;1;1;0;1;0;0;5;2;0;14
412650 Sertanópolis;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;3;2;4;3;4;11;0;31
412660 Siqueira Campos;0;0;2;0;2;0;1;0;0;0;0;0;1;1;2;7;1;3;8;8;8;9;0;51
412665 Sulina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;1;0;1;0;8
412667 Tamarana;2;0;0;0;2;0;0;0;0;0;1;0;0;0;4;1;1;0;2;3;4;6;0;24
412670 Tamboara;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;4
412680 Tapejara;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;1;3;4;1;2;7;4;0;27
412690 Tapira;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;0;3;1;0;8;0;18
412700 Teixeira Soares;0;2;0;0;2;0;0;0;0;0;0;1;1;0;1;1;3;2;4;4;4;4;0;27
412710 Telêmaco Borba;4;2;4;0;10;2;0;0;2;0;4;2;3;6;7;7;17;14;15;13;18;35;0;155
412720 Terra Boa;1;0;0;0;1;0;0;0;2;0;1;1;1;1;0;1;3;2;0;5;9;12;0;39
412730 Terra Rica;3;0;0;0;3;0;1;0;1;0;1;1;0;0;0;0;4;0;0;2;9;11;0;33
412740 Terra Roxa;0;0;0;0;0;1;1;1;1;0;1;3;0;1;2;2;3;2;4;6;2;11;0;41
412750 Tibagi;2;0;0;0;2;1;0;0;1;1;1;0;1;2;0;3;2;2;3;6;6;11;0;42
412760 Tijucas do Sul;1;0;1;0;2;0;0;0;1;1;0;0;3;0;2;2;1;3;1;3;3;7;0;29
412770 Toledo;3;0;0;0;3;4;0;1;4;2;1;3;7;7;5;10;15;19;21;19;19;50;0;190
412780 Tomazina;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;3;2;3;10;2;4;0;28
412785 Três Barras do Paraná;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;3;3;3;4;6;0;25
412788 Tunas do Paraná;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;5
412790 Tuneiras do Oeste;0;0;0;0;0;0;0;0;0;2;1;1;0;1;2;2;2;1;0;4;2;5;0;23
412795 Tupãssi;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2;1;2;0;1;4;0;14
412796 Turvo;4;1;3;0;8;3;1;0;1;0;0;0;0;0;1;1;3;4;1;4;5;7;0;39
412800 Ubiratã;2;0;0;0;2;0;1;0;0;0;0;2;1;3;3;2;3;2;7;5;5;9;0;45
412810 Umuarama;5;1;3;0;9;2;0;0;3;3;1;5;2;7;11;13;12;20;18;29;30;50;0;215
412820 União da Vitória;5;1;3;0;9;1;0;0;2;5;3;5;4;3;7;8;9;15;10;23;14;44;0;162
412830 Uniflor;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;2;1;0;8
412840 Uraí;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;4;3;3;3;6;4;9;0;36
412853 Ventania;0;1;1;0;2;1;0;0;0;0;0;1;0;0;1;3;1;1;3;1;2;2;0;18
412855 Vera Cruz do Oeste;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;1;1;1;6;1;4;0;19
412860 Verê;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;2;10;0;17
412865 Virmond;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;4
412870 Vitorino;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;1;0;0;2;2;5;0;16
412850 Wenceslau Braz;1;0;0;0;1;0;2;0;1;1;0;0;0;1;1;3;4;5;6;8;8;25;0;66
412880 Xambrê;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;7;0;10
410000 Município ignorado - PR;2;0;0;1;3;0;0;0;0;0;0;0;0;3;1;0;0;1;0;3;0;0;4;15
420005 Abdon Batista;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;5
420010 Abelardo Luz;4;0;3;0;7;1;0;1;0;0;0;0;1;2;0;2;2;5;3;2;3;8;0;37
420020 Agrolândia;1;0;1;0;2;0;0;0;0;0;1;0;1;0;1;0;2;1;2;2;5;6;0;23
420030 Agronômica;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;1;3;0;10
420040 Água Doce;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;2;1;1;2;2;2;8;0;23
420050 Águas de Chapecó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;7;0;15
420055 Águas Frias;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;0;0;5
420060 Águas Mornas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;4;0;11
420070 Alfredo Wagner;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;3;2;0;4;3;3;5;0;24
