"","Muni","Age","Death"
"42857","311545",75,"   4"
"42858","311545",80,"   2"
"42859","311547",0,"   0"
"42860","311547",1,"  0"
"42861","311547",5,"  0"
"42862","311547",10,"  0"
"42863","311547",15,"   0"
"42864","311547",20,"   1"
"42865","311547",25,"   0"
"42866","311547",30,"   0"
"42867","311547",35,"   1"
"42868","311547",40,"   1"
"42869","311547",45,"   0"
"42870","311547",50,"   1"
"42871","311547",55,"   0"
"42872","311547",60,"   1"
"42873","311547",65,"   0"
"42874","311547",70,"   1"
"42875","311547",75,"   0"
"42876","311547",80,"   1"
"42877","311550",0,"   1"
"42878","311550",1,"  2"
"42879","311550",5,"  1"
"42880","311550",10,"  0"
"42881","311550",15,"   0"
"42882","311550",20,"   1"
"42883","311550",25,"   1"
"42884","311550",30,"   1"
"42885","311550",35,"   1"
"42886","311550",40,"   5"
"42887","311550",45,"   3"
"42888","311550",50,"   5"
"42889","311550",55,"   6"
"42890","311550",60,"   5"
"42891","311550",65,"   7"
"42892","311550",70,"   9"
"42893","311550",75,"   8"
"42894","311550",80,"  12"
"42895","311560",0,"   0"
"42896","311560",1,"  0"
"42897","311560",5,"  0"
"42898","311560",10,"  0"
"42899","311560",15,"   0"
"42900","311560",20,"   0"
"42901","311560",25,"   0"
"42902","311560",30,"   1"
"42903","311560",35,"   1"
"42904","311560",40,"   1"
"42905","311560",45,"   1"
"42906","311560",50,"   0"
"42907","311560",55,"   1"
"42908","311560",60,"   2"
"42909","311560",65,"   2"
"42910","311560",70,"   0"
"42911","311560",75,"   2"
"42912","311560",80,"   0"
"42913","311570",0,"   0"
"42914","311570",1,"  0"
"42915","311570",5,"  0"
"42916","311570",10,"  0"
"42917","311570",15,"   0"
"42918","311570",20,"   0"
"42919","311570",25,"   2"
"42920","311570",30,"   0"
"42921","311570",35,"   0"
"42922","311570",40,"   0"
"42923","311570",45,"   0"
"42924","311570",50,"   0"
"42925","311570",55,"   0"
"42926","311570",60,"   0"
"42927","311570",65,"   1"
"42928","311570",70,"   0"
"42929","311570",75,"   0"
"42930","311570",80,"   0"
"42931","311580",0,"   1"
"42932","311580",1,"  1"
"42933","311580",5,"  0"
"42934","311580",10,"  0"
"42935","311580",15,"   0"
"42936","311580",20,"   0"
"42937","311580",25,"   1"
"42938","311580",30,"   1"
"42939","311580",35,"   1"
"42940","311580",40,"   0"
"42941","311580",45,"   3"
"42942","311580",50,"   6"
"42943","311580",55,"   2"
"42944","311580",60,"   3"
"42945","311580",65,"   8"
"42946","311580",70,"   0"
"42947","311580",75,"   3"
"42948","311580",80,"   7"
"42949","311590",0,"   0"
"42950","311590",1,"  0"
"42951","311590",5,"  0"
"42952","311590",10,"  0"
"42953","311590",15,"   1"
"42954","311590",20,"   0"
"42955","311590",25,"   0"
"42956","311590",30,"   0"
"42957","311590",35,"   1"
"42958","311590",40,"   0"
"42959","311590",45,"   0"
"42960","311590",50,"   0"
"42961","311590",55,"   0"
"42962","311590",60,"   1"
"42963","311590",65,"   0"
"42964","311590",70,"   2"
"42965","311590",75,"   0"
"42966","311590",80,"   0"
"42967","311600",0,"   4"
"42968","311600",1,"  0"
"42969","311600",5,"  0"
"42970","311600",10,"  0"
"42971","311600",15,"   0"
"42972","311600",20,"   0"
"42973","311600",25,"   1"
"42974","311600",30,"   0"
"42975","311600",35,"   0"
"42976","311600",40,"   1"
"42977","311600",45,"   0"
"42978","311600",50,"   1"
"42979","311600",55,"   0"
"42980","311600",60,"   0"
"42981","311600",65,"   3"
"42982","311600",70,"   3"
"42983","311600",75,"   1"
"42984","311600",80,"   6"
"42985","311610",0,"   1"
"42986","311610",1,"  0"
"42987","311610",5,"  0"
"42988","311610",10,"  0"
"42989","311610",15,"   0"
"42990","311610",20,"   0"
"42991","311610",25,"   1"
"42992","311610",30,"   0"
"42993","311610",35,"   0"
"42994","311610",40,"   4"
"42995","311610",45,"   2"
"42996","311610",50,"   4"
"42997","311610",55,"   2"
"42998","311610",60,"   1"
"42999","311610",65,"   0"
"43000","311610",70,"   3"
"43001","311610",75,"   1"
"43002","311610",80,"   0"
"43003","311615",0,"   0"
"43004","311615",1,"  0"
"43005","311615",5,"  0"
"43006","311615",10,"  0"
"43007","311615",15,"   0"
"43008","311615",20,"   0"
"43009","311615",25,"   0"
"43010","311615",30,"   0"
"43011","311615",35,"   0"
"43012","311615",40,"   0"
"43013","311615",45,"   0"
"43014","311615",50,"   1"
"43015","311615",55,"   0"
"43016","311615",60,"   0"
"43017","311615",65,"   0"
"43018","311615",70,"   0"
"43019","311615",75,"   0"
"43020","311615",80,"   0"
"43021","311620",0,"   0"
"43022","311620",1,"  0"
"43023","311620",5,"  0"
"43024","311620",10,"  0"
"43025","311620",15,"   0"
"43026","311620",20,"   1"
"43027","311620",25,"   0"
"43028","311620",30,"   1"
"43029","311620",35,"   0"
"43030","311620",40,"   2"
"43031","311620",45,"   1"
"43032","311620",50,"   0"
"43033","311620",55,"   0"
"43034","311620",60,"   0"
"43035","311620",65,"   1"
"43036","311620",70,"   2"
"43037","311620",75,"   0"
"43038","311620",80,"   2"
"43039","311630",0,"   3"
"43040","311630",1,"  0"
"43041","311630",5,"  1"
"43042","311630",10,"  0"
"43043","311630",15,"   0"
"43044","311630",20,"   0"
"43045","311630",25,"   0"
"43046","311630",30,"   1"
"43047","311630",35,"   0"
"43048","311630",40,"   2"
"43049","311630",45,"   1"
"43050","311630",50,"   0"
"43051","311630",55,"   4"
"43052","311630",60,"   4"
"43053","311630",65,"   1"
"43054","311630",70,"   2"
"43055","311630",75,"   4"
"43056","311630",80,"   5"
"43057","311640",0,"   0"
"43058","311640",1,"  0"
"43059","311640",5,"  1"
"43060","311640",10,"  0"
"43061","311640",15,"   1"
"43062","311640",20,"   1"
"43063","311640",25,"   1"
"43064","311640",30,"   0"
"43065","311640",35,"   0"
"43066","311640",40,"   0"
"43067","311640",45,"   0"
"43068","311640",50,"   3"
"43069","311640",55,"   1"
"43070","311640",60,"   1"
"43071","311640",65,"   1"
"43072","311640",70,"   2"
"43073","311640",75,"   1"
"43074","311640",80,"   1"
"43075","311650",0,"   0"
"43076","311650",1,"  0"
"43077","311650",5,"  0"
"43078","311650",10,"  0"
"43079","311650",15,"   0"
"43080","311650",20,"   0"
"43081","311650",25,"   0"
"43082","311650",30,"   3"
"43083","311650",35,"   1"
"43084","311650",40,"   0"
"43085","311650",45,"   2"
"43086","311650",50,"   2"
"43087","311650",55,"   2"
"43088","311650",60,"   5"
"43089","311650",65,"   4"
"43090","311650",70,"   3"
"43091","311650",75,"   2"
"43092","311650",80,"   2"
"43093","311660",0,"   6"
"43094","311660",1,"  1"
"43095","311660",5,"  0"
"43096","311660",10,"  2"
"43097","311660",15,"   3"
"43098","311660",20,"   3"
"43099","311660",25,"   1"
"43100","311660",30,"   2"
"43101","311660",35,"   2"
"43102","311660",40,"   2"
"43103","311660",45,"   4"
"43104","311660",50,"   4"
"43105","311660",55,"   5"
"43106","311660",60,"   2"
"43107","311660",65,"   4"
"43108","311660",70,"   9"
"43109","311660",75,"   8"
"43110","311660",80,"  11"
"43111","311670",0,"   2"
"43112","311670",1,"  0"
"43113","311670",5,"  0"
"43114","311670",10,"  0"
"43115","311670",15,"   1"
"43116","311670",20,"   0"
"43117","311670",25,"   0"
"43118","311670",30,"   2"
"43119","311670",35,"   1"
"43120","311670",40,"   1"
"43121","311670",45,"   0"
"43122","311670",50,"   0"
"43123","311670",55,"   2"
"43124","311670",60,"   2"
"43125","311670",65,"   0"
"43126","311670",70,"   1"
"43127","311670",75,"   3"
"43128","311670",80,"   2"
"43129","311680",0,"   6"
"43130","311680",1,"  0"
"43131","311680",5,"  0"
"43132","311680",10,"  1"
"43133","311680",15,"   0"
"43134","311680",20,"   0"
"43135","311680",25,"   0"
"43136","311680",30,"   2"
"43137","311680",35,"   2"
"43138","311680",40,"   1"
"43139","311680",45,"   0"
"43140","311680",50,"   3"
"43141","311680",55,"   2"
"43142","311680",60,"   4"
"43143","311680",65,"   0"
"43144","311680",70,"   7"
"43145","311680",75,"   5"
"43146","311680",80,"   2"
"43147","311690",0,"   1"
"43148","311690",1,"  0"
"43149","311690",5,"  0"
"43150","311690",10,"  0"
"43151","311690",15,"   0"
"43152","311690",20,"   0"
"43153","311690",25,"   0"
"43154","311690",30,"   0"
"43155","311690",35,"   0"
"43156","311690",40,"   0"
"43157","311690",45,"   0"
"43158","311690",50,"   0"
"43159","311690",55,"   1"
"43160","311690",60,"   0"
"43161","311690",65,"   0"
"43162","311690",70,"   0"
"43163","311690",75,"   1"
"43164","311690",80,"   3"
"43165","311700",0,"   0"
"43166","311700",1,"  0"
"43167","311700",5,"  0"
"43168","311700",10,"  0"
"43169","311700",15,"   0"
"43170","311700",20,"   0"
"43171","311700",25,"   0"
"43172","311700",30,"   0"
"43173","311700",35,"   0"
"43174","311700",40,"   0"
"43175","311700",45,"   0"
"43176","311700",50,"   1"
"43177","311700",55,"   0"
"43178","311700",60,"   1"
"43179","311700",65,"   1"
"43180","311700",70,"   1"
"43181","311700",75,"   1"
"43182","311700",80,"   4"
"43183","311710",0,"   3"
"43184","311710",1,"  0"
"43185","311710",5,"  0"
"43186","311710",10,"  0"
"43187","311710",15,"   0"
"43188","311710",20,"   0"
"43189","311710",25,"   1"
"43190","311710",30,"   1"
"43191","311710",35,"   0"
"43192","311710",40,"   5"
"43193","311710",45,"   5"
"43194","311710",50,"   5"
"43195","311710",55,"   3"
"43196","311710",60,"   3"
"43197","311710",65,"   4"
"43198","311710",70,"   3"
"43199","311710",75,"   7"
"43200","311710",80,"   1"
"43201","311520",0,"   0"
"43202","311520",1,"  0"
"43203","311520",5,"  0"
"43204","311520",10,"  0"
"43205","311520",15,"   0"
"43206","311520",20,"   1"
"43207","311520",25,"   0"
"43208","311520",30,"   1"
"43209","311520",35,"   0"
"43210","311520",40,"   0"
"43211","311520",45,"   2"
"43212","311520",50,"   1"
"43213","311520",55,"   0"
"43214","311520",60,"   2"
"43215","311520",65,"   2"
"43216","311520",70,"   0"
"43217","311520",75,"   3"
"43218","311520",80,"   2"
"43219","311730",0,"   3"
"43220","311730",1,"  1"
"43221","311730",5,"  0"
"43222","311730",10,"  1"
"43223","311730",15,"   1"
"43224","311730",20,"   1"
"43225","311730",25,"   3"
"43226","311730",30,"   2"
"43227","311730",35,"   4"
"43228","311730",40,"   2"
"43229","311730",45,"   5"
"43230","311730",50,"   2"
"43231","311730",55,"   5"
"43232","311730",60,"   3"
"43233","311730",65,"   4"
"43234","311730",70,"  10"
"43235","311730",75,"   6"
"43236","311730",80,"  10"
"43237","311720",0,"   0"
"43238","311720",1,"  0"
"43239","311720",5,"  0"
"43240","311720",10,"  0"
"43241","311720",15,"   0"
"43242","311720",20,"   0"
"43243","311720",25,"   1"
"43244","311720",30,"   0"
"43245","311720",35,"   0"
"43246","311720",40,"   0"
"43247","311720",45,"   0"
"43248","311720",50,"   1"
"43249","311720",55,"   0"
"43250","311720",60,"   0"
"43251","311720",65,"   0"
"43252","311720",70,"   0"
"43253","311720",75,"   1"
"43254","311720",80,"   0"
"43255","311740",0,"   1"
"43256","311740",1,"  0"
"43257","311740",5,"  0"
"43258","311740",10,"  0"
"43259","311740",15,"   1"
"43260","311740",20,"   1"
"43261","311740",25,"   1"
"43262","311740",30,"   2"
"43263","311740",35,"   0"
"43264","311740",40,"   0"
"43265","311740",45,"   2"
"43266","311740",50,"   1"
"43267","311740",55,"   0"
"43268","311740",60,"   1"
"43269","311740",65,"   2"
"43270","311740",70,"   3"
"43271","311740",75,"   0"
"43272","311740",80,"   5"
"43273","311750",0,"   1"
"43274","311750",1,"  0"
"43275","311750",5,"  0"
"43276","311750",10,"  0"
"43277","311750",15,"   0"
"43278","311750",20,"   1"
"43279","311750",25,"   1"
"43280","311750",30,"   0"
"43281","311750",35,"   1"
"43282","311750",40,"   0"
"43283","311750",45,"   0"
"43284","311750",50,"   2"
"43285","311750",55,"   1"
"43286","311750",60,"   1"
"43287","311750",65,"   1"
"43288","311750",70,"   0"
"43289","311750",75,"   1"
"43290","311750",80,"   1"
"43291","311760",0,"   0"
"43292","311760",1,"  0"
"43293","311760",5,"  1"
"43294","311760",10,"  0"
"43295","311760",15,"   0"
"43296","311760",20,"   0"
"43297","311760",25,"   1"
"43298","311760",30,"   2"
"43299","311760",35,"   0"
"43300","311760",40,"   1"
"43301","311760",45,"   0"
"43302","311760",50,"   1"
"43303","311760",55,"   0"
"43304","311760",60,"   2"
"43305","311760",65,"   1"
"43306","311760",70,"   0"
"43307","311760",75,"   0"
"43308","311760",80,"   2"
"43309","311770",0,"   2"
"43310","311770",1,"  0"
"43311","311770",5,"  0"
"43312","311770",10,"  0"
"43313","311770",15,"   0"
"43314","311770",20,"   3"
"43315","311770",25,"   0"
"43316","311770",30,"   3"
"43317","311770",35,"   5"
"43318","311770",40,"   2"
"43319","311770",45,"   1"
"43320","311770",50,"   1"
"43321","311770",55,"   1"
"43322","311770",60,"   5"
"43323","311770",65,"   6"
"43324","311770",70,"   7"
"43325","311770",75,"   2"
"43326","311770",80,"  11"
"43327","311780",0,"   0"
"43328","311780",1,"  0"
"43329","311780",5,"  0"
"43330","311780",10,"  0"
"43331","311780",15,"   0"
"43332","311780",20,"   0"
"43333","311780",25,"   0"
"43334","311780",30,"   2"
"43335","311780",35,"   1"
"43336","311780",40,"   1"
"43337","311780",45,"   1"
"43338","311780",50,"   3"
"43339","311780",55,"   2"
"43340","311780",60,"   1"
"43341","311780",65,"   3"
"43342","311780",70,"   6"
"43343","311780",75,"   2"
"43344","311780",80,"   2"
"43345","311783",0,"   0"
"43346","311783",1,"  0"
"43347","311783",5,"  0"
"43348","311783",10,"  0"
"43349","311783",15,"   0"
"43350","311783",20,"   0"
"43351","311783",25,"   0"
"43352","311783",30,"   0"
"43353","311783",35,"   0"
"43354","311783",40,"   0"
"43355","311783",45,"   0"
"43356","311783",50,"   0"
"43357","311783",55,"   0"
"43358","311783",60,"   2"
"43359","311783",65,"   0"
"43360","311783",70,"   1"
"43361","311783",75,"   0"
"43362","311783",80,"   1"
"43363","311787",0,"   1"
"43364","311787",1,"  0"
"43365","311787",5,"  0"
"43366","311787",10,"  0"
"43367","311787",15,"   0"
"43368","311787",20,"   0"
"43369","311787",25,"   0"
"43370","311787",30,"   0"
"43371","311787",35,"   0"
"43372","311787",40,"   1"
"43373","311787",45,"   1"
"43374","311787",50,"   3"
"43375","311787",55,"   0"
"43376","311787",60,"   0"
"43377","311787",65,"   1"
"43378","311787",70,"   2"
"43379","311787",75,"   0"
"43380","311787",80,"   3"
"43381","311790",0,"   3"
"43382","311790",1,"  0"
"43383","311790",5,"  0"
"43384","311790",10,"  0"
"43385","311790",15,"   1"
"43386","311790",20,"   0"
"43387","311790",25,"   0"
"43388","311790",30,"   0"
"43389","311790",35,"   3"
"43390","311790",40,"   4"
"43391","311790",45,"   3"
"43392","311790",50,"   1"
"43393","311790",55,"   0"
"43394","311790",60,"   4"
"43395","311790",65,"   3"
"43396","311790",70,"   2"
"43397","311790",75,"   2"
"43398","311790",80,"   6"
"43399","311800",0,"   7"
"43400","311800",1,"  3"
"43401","311800",5,"  0"
"43402","311800",10,"  0"
"43403","311800",15,"   1"
"43404","311800",20,"   7"
"43405","311800",25,"   2"
"43406","311800",30,"   8"
"43407","311800",35,"   7"
"43408","311800",40,"  16"
"43409","311800",45,"   9"
"43410","311800",50,"   4"
"43411","311800",55,"  13"
"43412","311800",60,"  13"
"43413","311800",65,"  10"
"43414","311800",70,"  14"
"43415","311800",75,"  14"
"43416","311800",80,"   6"
"43417","311810",0,"   1"
"43418","311810",1,"  0"
"43419","311810",5,"  0"
"43420","311810",10,"  0"
"43421","311810",15,"   0"
"43422","311810",20,"   1"
"43423","311810",25,"   0"
"43424","311810",30,"   0"
"43425","311810",35,"   0"
"43426","311810",40,"   0"
"43427","311810",45,"   0"
"43428","311810",50,"   2"
"43429","311810",55,"   0"
"43430","311810",60,"   0"
"43431","311810",65,"   0"
"43432","311810",70,"   0"
"43433","311810",75,"   2"
"43434","311810",80,"   1"
"43435","311820",0,"   1"
"43436","311820",1,"  0"
"43437","311820",5,"  0"
"43438","311820",10,"  0"
"43439","311820",15,"   0"
"43440","311820",20,"   0"
"43441","311820",25,"   0"
"43442","311820",30,"   1"
"43443","311820",35,"   0"
"43444","311820",40,"   1"
"43445","311820",45,"   0"
"43446","311820",50,"   3"
"43447","311820",55,"   3"
"43448","311820",60,"   1"
"43449","311820",65,"   0"
"43450","311820",70,"   1"
"43451","311820",75,"   1"
"43452","311820",80,"   1"
"43453","311830",0,"  17"
"43454","311830",1,"  2"
"43455","311830",5,"  0"
"43456","311830",10,"  1"
"43457","311830",15,"   2"
"43458","311830",20,"  10"
"43459","311830",25,"   7"
"43460","311830",30,"   6"
"43461","311830",35,"  22"
"43462","311830",40,"  19"
"43463","311830",45,"  25"
"43464","311830",50,"  23"
"43465","311830",55,"  23"
"43466","311830",60,"  25"
"43467","311830",65,"  22"
"43468","311830",70,"  24"
"43469","311830",75,"  22"
"43470","311830",80,"  36"
"43471","311840",0,"   4"
"43472","311840",1,"  1"
"43473","311840",5,"  1"
"43474","311840",10,"  0"
"43475","311840",15,"   1"
"43476","311840",20,"   1"
"43477","311840",25,"   0"
"43478","311840",30,"   2"
"43479","311840",35,"   2"
"43480","311840",40,"   6"
"43481","311840",45,"   7"
"43482","311840",50,"   2"
"43483","311840",55,"   7"
"43484","311840",60,"   6"
"43485","311840",65,"   7"
"43486","311840",70,"   6"
"43487","311840",75,"   4"
"43488","311840",80,"  12"
"43489","311850",0,"   0"
"43490","311850",1,"  0"
"43491","311850",5,"  0"
"43492","311850",10,"  0"
"43493","311850",15,"   0"
"43494","311850",20,"   0"
"43495","311850",25,"   0"
"43496","311850",30,"   0"
"43497","311850",35,"   1"
"43498","311850",40,"   0"
"43499","311850",45,"   1"
"43500","311850",50,"   0"
"43501","311850",55,"   1"
"43502","311850",60,"   0"
"43503","311850",65,"   0"
"43504","311850",70,"   0"
"43505","311850",75,"   0"
"43506","311850",80,"   1"
"43507","311860",0," 108"
"43508","311860",1," 15"
"43509","311860",5,"  6"
"43510","311860",10," 13"
"43511","311860",15,"  49"
"43512","311860",20,"  66"
"43513","311860",25,"  79"
"43514","311860",30,"  94"
"43515","311860",35,"  87"
"43516","311860",40," 110"
"43517","311860",45," 106"
"43518","311860",50,"  92"
"43519","311860",55," 117"
"43520","311860",60," 131"
"43521","311860",65," 103"
"43522","311860",70," 131"
"43523","311860",75," 102"
"43524","311860",80," 126"
"43525","311870",0,"   1"
"43526","311870",1,"  0"
"43527","311870",5,"  0"
"43528","311870",10,"  0"
"43529","311870",15,"   0"
"43530","311870",20,"   0"
"43531","311870",25,"   0"
"43532","311870",30,"   0"
"43533","311870",35,"   0"
"43534","311870",40,"   3"
"43535","311870",45,"   0"
"43536","311870",50,"   2"
"43537","311870",55,"   2"
"43538","311870",60,"   1"
"43539","311870",65,"   1"
"43540","311870",70,"   2"
"43541","311870",75,"   5"
"43542","311870",80,"   5"
"43543","311880",0,"   4"
"43544","311880",1,"  0"
"43545","311880",5,"  0"
"43546","311880",10,"  1"
"43547","311880",15,"   2"
"43548","311880",20,"   5"
"43549","311880",25,"   4"
"43550","311880",30,"   6"
"43551","311880",35,"   1"
"43552","311880",40,"   5"
"43553","311880",45,"   4"
"43554","311880",50,"   8"
"43555","311880",55,"   9"
"43556","311880",60,"   6"
"43557","311880",65,"   7"
"43558","311880",70,"   7"
"43559","311880",75,"   7"
"43560","311880",80,"  14"
"43561","311890",0,"   1"
"43562","311890",1,"  0"
"43563","311890",5,"  0"
"43564","311890",10,"  0"
"43565","311890",15,"   1"
"43566","311890",20,"   0"
"43567","311890",25,"   0"
"43568","311890",30,"   1"
"43569","311890",35,"   1"
"43570","311890",40,"   4"
"43571","311890",45,"   1"
"43572","311890",50,"   1"
"43573","311890",55,"   2"
"43574","311890",60,"   1"
"43575","311890",65,"   4"
"43576","311890",70,"   2"
"43577","311890",75,"   1"
"43578","311890",80,"   1"
"43579","311900",0,"   0"
"43580","311900",1,"  0"
"43581","311900",5,"  0"
"43582","311900",10,"  0"
"43583","311900",15,"   0"
"43584","311900",20,"   0"
"43585","311900",25,"   0"
"43586","311900",30,"   0"
"43587","311900",35,"   1"
"43588","311900",40,"   0"
"43589","311900",45,"   1"
"43590","311900",50,"   1"
"43591","311900",55,"   1"
"43592","311900",60,"   0"
"43593","311900",65,"   3"
"43594","311900",70,"   0"
"43595","311900",75,"   1"
"43596","311900",80,"   0"
"43597","311910",0,"   4"
"43598","311910",1,"  1"
"43599","311910",5,"  0"
"43600","311910",10,"  1"
"43601","311910",15,"   0"
"43602","311910",20,"   1"
"43603","311910",25,"   0"
"43604","311910",30,"   0"
"43605","311910",35,"   1"
"43606","311910",40,"   7"
"43607","311910",45,"   4"
"43608","311910",50,"   7"
"43609","311910",55,"   6"
"43610","311910",60,"   7"
"43611","311910",65,"   8"
"43612","311910",70,"  16"
"43613","311910",75,"  13"
"43614","311910",80,"  13"
"43615","311920",0,"   1"
"43616","311920",1,"  0"
"43617","311920",5,"  0"
"43618","311920",10,"  0"
"43619","311920",15,"   0"
"43620","311920",20,"   0"
"43621","311920",25,"   0"
"43622","311920",30,"   2"
"43623","311920",35,"   1"
"43624","311920",40,"   0"
"43625","311920",45,"   1"
"43626","311920",50,"   0"
"43627","311920",55,"   1"
"43628","311920",60,"   1"
"43629","311920",65,"   4"
"43630","311920",70,"   2"
"43631","311920",75,"   4"
"43632","311920",80,"   0"
"43633","311930",0,"   3"
"43634","311930",1,"  0"
"43635","311930",5,"  0"
"43636","311930",10,"  0"
"43637","311930",15,"   1"
"43638","311930",20,"   3"
"43639","311930",25,"   5"
"43640","311930",30,"   4"
"43641","311930",35,"   5"
"43642","311930",40,"   6"
"43643","311930",45,"  10"
"43644","311930",50,"   8"
"43645","311930",55,"  13"
"43646","311930",60,"  10"
"43647","311930",65,"   8"
"43648","311930",70,"  17"
"43649","311930",75,"   4"
"43650","311930",80,"   9"
"43651","311940",0,"  15"
"43652","311940",1,"  5"
"43653","311940",5,"  0"
"43654","311940",10,"  3"
"43655","311940",15,"   7"
"43656","311940",20,"  12"
"43657","311940",25,"   6"
"43658","311940",30,"  10"
"43659","311940",35,"   7"
"43660","311940",40,"  17"
"43661","311940",45,"  12"
"43662","311940",50,"  10"
"43663","311940",55,"  16"
"43664","311940",60,"  18"
"43665","311940",65,"  19"
"43666","311940",70,"  23"
"43667","311940",75,"  15"
"43668","311940",80,"  28"
"43669","311950",0,"   0"
"43670","311950",1,"  0"
"43671","311950",5,"  0"
"43672","311950",10,"  0"
"43673","311950",15,"   1"
"43674","311950",20,"   0"
"43675","311950",25,"   0"
"43676","311950",30,"   0"
"43677","311950",35,"   0"
"43678","311950",40,"   0"
"43679","311950",45,"   0"
"43680","311950",50,"   0"
"43681","311950",55,"   1"
"43682","311950",60,"   1"
"43683","311950",65,"   1"
"43684","311950",70,"   2"
"43685","311950",75,"   0"
"43686","311950",80,"   1"
"43687","311960",0,"   0"
"43688","311960",1,"  1"
"43689","311960",5,"  0"
"43690","311960",10,"  0"
"43691","311960",15,"   0"
"43692","311960",20,"   0"
"43693","311960",25,"   0"
"43694","311960",30,"   0"
"43695","311960",35,"   0"
"43696","311960",40,"   0"
"43697","311960",45,"   2"
"43698","311960",50,"   0"
"43699","311960",55,"   0"
"43700","311960",60,"   1"
"43701","311960",65,"   2"
"43702","311960",70,"   2"
"43703","311960",75,"   3"
"43704","311960",80,"   1"
"43705","311970",0,"   0"
"43706","311970",1,"  0"
"43707","311970",5,"  0"
"43708","311970",10,"  0"
"43709","311970",15,"   0"
"43710","311970",20,"   1"
"43711","311970",25,"   0"
"43712","311970",30,"   0"
"43713","311970",35,"   0"
"43714","311970",40,"   1"
"43715","311970",45,"   1"
"43716","311970",50,"   0"
"43717","311970",55,"   1"
"43718","311970",60,"   2"
"43719","311970",65,"   3"
"43720","311970",70,"   2"
"43721","311970",75,"   0"
"43722","311970",80,"   1"
"43723","311980",0,"   0"
"43724","311980",1,"  0"
"43725","311980",5,"  2"
"43726","311980",10,"  0"
"43727","311980",15,"   1"
"43728","311980",20,"   1"
"43729","311980",25,"   0"
"43730","311980",30,"   0"
"43731","311980",35,"   0"
"43732","311980",40,"   1"
"43733","311980",45,"   1"
"43734","311980",50,"   1"
"43735","311980",55,"   0"
"43736","311980",60,"   3"
"43737","311980",65,"   3"
"43738","311980",70,"   2"
"43739","311980",75,"   1"
"43740","311980",80,"   2"
"43741","311990",0,"   0"
"43742","311990",1,"  0"
"43743","311990",5,"  0"
"43744","311990",10,"  0"
"43745","311990",15,"   0"
"43746","311990",20,"   0"
"43747","311990",25,"   0"
"43748","311990",30,"   0"
"43749","311990",35,"   0"
"43750","311990",40,"   1"
"43751","311990",45,"   0"
"43752","311990",50,"   1"
"43753","311990",55,"   2"
"43754","311990",60,"   2"
"43755","311990",65,"   5"
"43756","311990",70,"   1"
"43757","311990",75,"   4"
"43758","311990",80,"   2"
"43759","311995",0,"   1"
"43760","311995",1,"  0"
"43761","311995",5,"  0"
"43762","311995",10,"  0"
"43763","311995",15,"   0"
"43764","311995",20,"   0"
"43765","311995",25,"   0"
"43766","311995",30,"   0"
"43767","311995",35,"   0"
"43768","311995",40,"   1"
"43769","311995",45,"   0"
"43770","311995",50,"   0"
"43771","311995",55,"   0"
"43772","311995",60,"   0"
"43773","311995",65,"   1"
"43774","311995",70,"   0"
"43775","311995",75,"   1"
"43776","311995",80,"   1"
"43777","312000",0,"   0"
"43778","312000",1,"  0"
"43779","312000",5,"  0"
"43780","312000",10,"  0"
"43781","312000",15,"   0"
"43782","312000",20,"   0"
"43783","312000",25,"   0"
"43784","312000",30,"   1"
"43785","312000",35,"   0"
"43786","312000",40,"   0"
"43787","312000",45,"   1"
"43788","312000",50,"   0"
"43789","312000",55,"   0"
"43790","312000",60,"   2"
"43791","312000",65,"   0"
"43792","312000",70,"   0"
"43793","312000",75,"   0"
"43794","312000",80,"   0"
"43795","312010",0,"   0"
"43796","312010",1,"  1"
"43797","312010",5,"  0"
"43798","312010",10,"  0"
"43799","312010",15,"   1"
"43800","312010",20,"   0"
"43801","312010",25,"   0"
"43802","312010",30,"   2"
"43803","312010",35,"   0"
"43804","312010",40,"   0"
"43805","312010",45,"   1"
"43806","312010",50,"   2"
"43807","312010",55,"   2"
"43808","312010",60,"   1"
"43809","312010",65,"   3"
"43810","312010",70,"   1"
"43811","312010",75,"   1"
"43812","312010",80,"   7"
"43813","312015",0,"   1"
"43814","312015",1,"  0"
"43815","312015",5,"  0"
"43816","312015",10,"  0"
"43817","312015",15,"   0"
"43818","312015",20,"   0"
"43819","312015",25,"   0"
"43820","312015",30,"   2"
"43821","312015",35,"   0"
"43822","312015",40,"   0"
"43823","312015",45,"   0"
"43824","312015",50,"   0"
"43825","312015",55,"   0"
"43826","312015",60,"   1"
"43827","312015",65,"   0"
"43828","312015",70,"   0"
"43829","312015",75,"   0"
"43830","312015",80,"   2"
"43831","312020",0,"   2"
"43832","312020",1,"  0"
"43833","312020",5,"  0"
"43834","312020",10,"  1"
"43835","312020",15,"   1"
"43836","312020",20,"   1"
"43837","312020",25,"   0"
"43838","312020",30,"   0"
"43839","312020",35,"   0"
"43840","312020",40,"   4"
"43841","312020",45,"   0"
"43842","312020",50,"   1"
"43843","312020",55,"   0"
"43844","312020",60,"   3"
"43845","312020",65,"   3"
"43846","312020",70,"   5"
"43847","312020",75,"   4"
"43848","312020",80,"   4"
"43849","312030",0,"   2"
"43850","312030",1,"  1"
"43851","312030",5,"  0"
"43852","312030",10,"  0"
"43853","312030",15,"   0"
"43854","312030",20,"   0"
"43855","312030",25,"   0"
